CT,BlockGrp,StrType,Occupancy,Code,Tenure,Mortgage,Value,Income,Size,Race,Children,Elderly
061500,60750615001,W1,RES1,Post1980,RenterOccupied,FALSE,481929,125186,1,NonWhite,FALSE,TRUE
061500,60750615001,W1,RES1,Post1980,RenterOccupied,FALSE,520464,481502,1,NonWhite,FALSE,FALSE
061500,60750615001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,291171,1,White,TRUE,FALSE
061500,60750615001,W1,RES1,Post1980,RenterOccupied,FALSE,390348,224254,2,White,FALSE,FALSE
061500,60750615001,W1,RES1,Post1980,RenterOccupied,FALSE,520464,23019,1,White,FALSE,FALSE
061500,60750615001,W1,RES1,Post1980,RenterOccupied,FALSE,520464,27154,1,White,FALSE,TRUE
061500,60750615001,W1,RES1,Post1980,RenterOccupied,FALSE,520464,241900,3,White,FALSE,FALSE
061500,60750615001,W1,RES1,Post1980,RenterOccupied,FALSE,520464,140595,1,NonWhite,FALSE,FALSE
061500,60750615001,W1,RES1,Post1980,RenterOccupied,FALSE,520464,234764,1,White,FALSE,FALSE
061500,60750615001,W1,RES1,Post1980,RenterOccupied,FALSE,481929,26665,1,NonWhite,FALSE,FALSE
061500,60750615001,W1,RES1,Post1980,RenterOccupied,FALSE,520464,464674,2,White,FALSE,FALSE
061500,60750615001,W1,RES1,Post1980,RenterOccupied,FALSE,481929,32452,1,White,FALSE,TRUE
061500,60750615001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,367920,2,NonWhite,FALSE,FALSE
061500,60750615001,W1,RES1,Post1980,RenterOccupied,FALSE,390348,285573,2,White,FALSE,FALSE
061500,60750615001,W1,RES1,Post1980,RenterOccupied,FALSE,520464,377593,2,White,FALSE,FALSE
061500,60750615001,W1,RES1,Pre1940,RenterOccupied,FALSE,475839,299015,2,White,FALSE,FALSE
061500,60750615001,W1,RES1,Post1980,RenterOccupied,FALSE,520464,310953,2,NonWhite,FALSE,FALSE
061500,60750615001,W1,RES1,Post1980,RenterOccupied,FALSE,520464,322276,2,NonWhite,FALSE,TRUE
061500,60750615001,W1,RES1,Post1980,RenterOccupied,FALSE,520464,149831,1,NonWhite,FALSE,TRUE
061500,60750615001,W1,RES1,Post1980,RenterOccupied,FALSE,481929,29168,1,White,FALSE,FALSE
061500,60750615001,W1,RES1,Post1980,RenterOccupied,FALSE,361446,160684,1,NonWhite,TRUE,FALSE
061500,60750615001,W1,RES1,Post1980,RenterOccupied,FALSE,481929,493159,2,White,FALSE,FALSE
061500,60750615001,W1,RES1,Post1980,RenterOccupied,FALSE,481929,413968,2,White,FALSE,FALSE
061500,60750615001,W1,RES1,Post1980,RenterOccupied,FALSE,481929,333947,3,White,FALSE,FALSE
061500,60750615001,W1,RES1,Post1980,RenterOccupied,FALSE,481929,231247,1,White,FALSE,FALSE
061500,60750615001,W1,RES1,Post1980,RenterOccupied,FALSE,481929,126438,1,White,TRUE,TRUE
061500,60750615001,W1,RES1,Post1980,RenterOccupied,FALSE,520464,358370,3,NonWhite,FALSE,FALSE
061500,60750615001,W1,RES1,Post1980,RenterOccupied,FALSE,520464,293541,1,White,FALSE,FALSE
061500,60750615001,W1,RES1,Post1980,RenterOccupied,FALSE,520464,23284,1,NonWhite,FALSE,FALSE
061500,60750615001,W1,RES1,Post1980,RenterOccupied,FALSE,520464,441639,2,White,FALSE,FALSE
061500,60750615001,W1,RES1,Post1940,RenterOccupied,FALSE,481929,475721,1,White,FALSE,TRUE
061500,60750615001,W1,RES1,Post1980,RenterOccupied,FALSE,481929,137902,1,NonWhite,FALSE,FALSE
061500,60750615001,W1,RES1,Post1980,RenterOccupied,FALSE,481929,440055,1,NonWhite,FALSE,FALSE
061500,60750615001,W1,RES1,Post1980,RenterOccupied,FALSE,520464,416391,2,NonWhite,FALSE,FALSE
061500,60750615001,W1,RES1,Post1980,RenterOccupied,FALSE,520464,368730,3,NonWhite,FALSE,FALSE
061500,60750615001,W1,RES1,Post1980,RenterOccupied,FALSE,481929,363903,1,White,TRUE,FALSE
061500,60750615001,W1,RES1,Post1980,RenterOccupied,FALSE,390348,12906,1,White,FALSE,FALSE
061500,60750615001,W1,RES1,Post1980,RenterOccupied,FALSE,481929,486161,3,NonWhite,FALSE,FALSE
061500,60750615001,W1,RES1,Post1980,OwnerOccupied,TRUE,481929,135223,1,White,FALSE,TRUE
061500,60750615001,W1,RES1,Post1980,RenterOccupied,FALSE,481929,29683,1,White,FALSE,FALSE
061500,60750615001,W1,RES1,Post1980,RenterOccupied,FALSE,481929,461654,1,WhiteHispanic,FALSE,FALSE
061500,60750615002,W1,RES1,Post1980,RenterOccupied,FALSE,481929,401280,3,White,FALSE,FALSE
061500,60750615002,W1,RES1,Post1980,RenterOccupied,FALSE,390348,431734,2,White,FALSE,FALSE
061500,60750615002,W1,RES1,Post1940,RenterOccupied,FALSE,520464,312761,3,NonWhite,FALSE,FALSE
061500,60750615002,W1,RES1,Post1980,RenterOccupied,FALSE,481929,411363,3,NonWhite,FALSE,FALSE
061500,60750615002,W1,RES1,Post1980,RenterOccupied,FALSE,520464,301684,4,White,FALSE,FALSE
061500,60750615002,W1,RES1,Post1980,RenterOccupied,FALSE,520464,77210,1,White,FALSE,FALSE
061500,60750615002,W1,RES1,Post1940,RenterOccupied,FALSE,481929,43373,1,WhiteHispanic,FALSE,FALSE
061500,60750615002,W1,RES1,Post1980,RenterOccupied,FALSE,481929,341255,4,NonWhite,FALSE,FALSE
061500,60750615002,W1,RES1,Post1980,RenterOccupied,FALSE,520464,371316,3,NonWhite,FALSE,FALSE
061500,60750615002,W1,RES1,Post1980,RenterOccupied,FALSE,481929,424072,2,White,FALSE,FALSE
061500,60750615002,W1,RES1,Post1980,RenterOccupied,FALSE,520464,214974,3,NonWhite,FALSE,FALSE
061500,60750615002,W1,RES1,Post1980,RenterOccupied,FALSE,520464,140480,2,White,FALSE,FALSE
