CT,BlockGrp,StrType,Occupancy,Code,Tenure,Mortgage,Value,Income,Size,Race,Children,Elderly
011200,60750112002,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,219455,3,White,FALSE,FALSE
011200,60750112002,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,92714,1,NonWhite,FALSE,TRUE
011200,60750112002,W1,RES1,Post1940,RenterOccupied,FALSE,520464,75943,1,NonWhite,FALSE,FALSE
011200,60750112002,W1,RES1,Pre1940,RenterOccupied,FALSE,356879,153151,2,White,FALSE,FALSE
011200,60750112002,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,69546,1,White,FALSE,FALSE
011200,60750112002,W1,RES1,Post1940,RenterOccupied,FALSE,520464,427349,3,NonWhite,FALSE,TRUE
011200,60750112002,W1,RES1,Post1940,RenterOccupied,FALSE,520464,89744,1,White,FALSE,FALSE
011200,60750112002,W1,RES1,Post1940,RenterOccupied,FALSE,520464,110206,2,White,FALSE,FALSE
011200,60750112002,W1,RES1,Post1940,RenterOccupied,FALSE,520464,388501,3,White,FALSE,FALSE
011200,60750112002,W1,RES1,Pre1940,RenterOccupied,FALSE,475839,359329,5,White,FALSE,FALSE
011200,60750112002,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,245149,3,White,FALSE,FALSE
011200,60750112002,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,154204,2,NonWhite,FALSE,TRUE
011200,60750112002,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,184191,2,NonWhite,TRUE,TRUE
011200,60750112002,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,79289,1,WhiteHispanic,FALSE,FALSE
011200,60750112002,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,170418,2,NonWhite,FALSE,FALSE
011200,60750112002,W1,RES1,Post1980,RenterOccupied,FALSE,520464,154230,2,NonWhite,FALSE,TRUE
011200,60750112002,W1,RES1,Post1980,RenterOccupied,FALSE,520464,369221,5,NonWhite,FALSE,TRUE
011200,60750112002,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,42050,1,White,FALSE,FALSE
011200,60750112002,W1,RES1,Pre1940,RenterOccupied,FALSE,453936,196631,2,NonWhite,FALSE,FALSE
011200,60750112002,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,88208,1,White,FALSE,FALSE
011200,60750112002,W1,RES1,Post1940,RenterOccupied,FALSE,481929,90009,1,White,FALSE,FALSE
011200,60750112002,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,431355,3,White,FALSE,FALSE
011200,60750112002,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,141815,2,White,FALSE,FALSE
