CT,BlockGrp,StrType,Occupancy,Code,Tenure,Mortgage,Value,Income,Size,Race,Children,Elderly
015400,60750154001,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,235521,3,WhiteHispanic,FALSE,FALSE
015400,60750154001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,92070,2,NonWhite,FALSE,FALSE
015400,60750154001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,487627,4,White,FALSE,FALSE
015400,60750154001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,66862,1,White,FALSE,TRUE
015400,60750154001,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,221411,4,NonWhite,TRUE,FALSE
015400,60750154001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,174247,2,White,FALSE,FALSE
015400,60750154001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,118391,2,White,FALSE,FALSE
015400,60750154001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,176177,3,White,FALSE,FALSE
015400,60750154001,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,115765,2,WhiteHispanic,FALSE,FALSE
015400,60750154001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,127893,2,NonWhite,TRUE,FALSE
015400,60750154001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,78232,1,White,FALSE,FALSE
015400,60750154001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,162959,2,NonWhiteHispanic,TRUE,FALSE
015400,60750154001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,298345,4,White,FALSE,FALSE
015400,60750154001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,179113,3,NonWhite,FALSE,FALSE
015400,60750154001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,192421,2,NonWhite,TRUE,FALSE
015400,60750154001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,190340,2,WhiteHispanic,TRUE,FALSE
015400,60750154001,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,415677,4,White,TRUE,FALSE
