CT,BlockGrp,StrType,Occupancy,Code,Tenure,Mortgage,Value,Income,Size,Race,Children,Elderly
015500,60750155002,W1,RES1,Post1940,RenterOccupied,FALSE,481929,145423,1,White,FALSE,FALSE
015500,60750155002,W1,RES1,Pre1940,RenterOccupied,FALSE,390348,22818,1,NonWhite,TRUE,FALSE
015500,60750155002,W1,RES1,Post1980,RenterOccupied,FALSE,481929,288445,2,White,TRUE,TRUE
015500,60750155002,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,54592,1,NonWhite,FALSE,FALSE
015500,60750155002,W1,RES1,Post1980,RenterOccupied,FALSE,520464,131367,2,NonWhite,FALSE,FALSE
015500,60750155002,W1,RES1,Post1940,RenterOccupied,FALSE,520464,378209,2,NonWhite,FALSE,TRUE
015500,60750155002,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,276402,3,White,FALSE,FALSE
015500,60750155002,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,171732,2,White,FALSE,TRUE
015500,60750155002,W1,RES1,Post1980,RenterOccupied,FALSE,453936,128635,2,White,FALSE,FALSE
015500,60750155002,W1,RES1,Post1940,RenterOccupied,FALSE,481929,126256,2,White,FALSE,TRUE
015500,60750155002,W1,RES1,Post1940,RenterOccupied,FALSE,520464,23410,1,NonWhite,FALSE,FALSE
015500,60750155002,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,22868,1,NonWhite,FALSE,TRUE
015500,60750155002,W1,RES1,Post1980,RenterOccupied,FALSE,520464,181636,2,NonWhiteHispanic,FALSE,TRUE
015500,60750155002,W1,RES1,Post1940,RenterOccupied,FALSE,481929,204987,2,White,FALSE,TRUE
015500,60750155002,W1,RES1,Post1940,RenterOccupied,FALSE,520464,110013,1,White,FALSE,FALSE
015500,60750155002,W1,RES1,Post1940,RenterOccupied,FALSE,520464,126938,1,NonWhite,FALSE,FALSE
015500,60750155002,W1,RES1,Post1980,RenterOccupied,FALSE,361446,409070,3,NonWhite,FALSE,FALSE
015500,60750155002,W1,RES1,Post1940,RenterOccupied,FALSE,481929,127193,1,White,FALSE,FALSE
015500,60750155002,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,239284,3,White,FALSE,TRUE
015500,60750155002,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,197345,2,NonWhite,FALSE,FALSE
015500,60750155002,W1,RES1,Post1940,RenterOccupied,FALSE,520464,50133,1,White,FALSE,FALSE
015500,60750155002,W1,RES1,Post1940,RenterOccupied,FALSE,520464,104967,1,White,FALSE,FALSE
015500,60750155002,W1,RES1,Post1980,RenterOccupied,FALSE,520464,15935,1,White,FALSE,TRUE
015500,60750155002,W1,RES1,Post1980,RenterOccupied,FALSE,481929,122646,1,NonWhite,FALSE,FALSE
015500,60750155002,W1,RES1,Post1980,RenterOccupied,FALSE,520464,3085,1,NonWhite,FALSE,FALSE
015500,60750155002,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,165230,2,White,FALSE,FALSE
015500,60750155002,W1,RES1,Post1940,RenterOccupied,FALSE,520464,26256,1,NonWhite,FALSE,FALSE
015500,60750155002,W1,RES1,Post1980,RenterOccupied,FALSE,390348,303648,2,White,FALSE,FALSE
015500,60750155002,W1,RES1,Post1940,RenterOccupied,FALSE,390348,140669,1,NonWhite,FALSE,TRUE
015500,60750155002,W1,RES1,Post1980,RenterOccupied,FALSE,520464,129942,1,White,FALSE,FALSE
015500,60750155002,W1,RES1,Post1980,RenterOccupied,FALSE,520464,9086,1,NonWhite,FALSE,TRUE
015500,60750155002,W1,RES1,Post1980,RenterOccupied,FALSE,520464,12147,1,NonWhite,FALSE,FALSE
015500,60750155002,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,26940,1,NonWhite,FALSE,FALSE
015500,60750155002,W1,RES1,Post1940,RenterOccupied,FALSE,520464,203341,2,White,FALSE,FALSE
015500,60750155002,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,15934,1,NonWhite,TRUE,TRUE
015500,60750155002,W1,RES1,Post1980,RenterOccupied,FALSE,520464,114015,1,NonWhite,FALSE,TRUE
015500,60750155002,W1,RES1,Post1940,RenterOccupied,FALSE,520464,126958,1,White,FALSE,FALSE
015500,60750155002,W1,RES1,Post1940,RenterOccupied,FALSE,481929,149349,1,White,FALSE,FALSE
015500,60750155002,W1,RES1,Post1940,RenterOccupied,FALSE,481929,170377,2,White,FALSE,FALSE
015500,60750155002,W1,RES1,Post1980,RenterOccupied,FALSE,481929,107157,1,White,FALSE,FALSE
015500,60750155002,W1,RES1,Post1980,RenterOccupied,FALSE,390348,124135,1,NonWhite,FALSE,FALSE
015500,60750155002,W1,RES1,Post1940,RenterOccupied,FALSE,481929,132492,1,White,TRUE,TRUE
015500,60750155002,W1,RES1,Post1940,RenterOccupied,FALSE,520464,143004,1,NonWhite,FALSE,TRUE
015500,60750155002,W1,RES1,Post1980,RenterOccupied,FALSE,520464,16986,1,NonWhite,FALSE,TRUE
015500,60750155002,W1,RES1,Post1980,RenterOccupied,FALSE,520464,182108,2,NonWhite,FALSE,FALSE
015500,60750155002,W1,RES1,Post1980,RenterOccupied,FALSE,520464,23776,1,NonWhiteHispanic,FALSE,FALSE
015500,60750155002,W1,RES1,Pre1940,RenterOccupied,FALSE,390348,15589,1,NonWhite,FALSE,TRUE
015500,60750155002,W1,RES1,Post1940,RenterOccupied,FALSE,520464,17493,1,White,FALSE,TRUE
015500,60750155002,W1,RES1,Post1980,RenterOccupied,FALSE,390348,135016,1,NonWhite,FALSE,FALSE
015500,60750155002,W1,RES1,Post1980,RenterOccupied,FALSE,481929,11363,1,NonWhite,FALSE,TRUE
015500,60750155002,W1,RES1,Post1940,RenterOccupied,FALSE,520464,10342,1,NonWhite,FALSE,FALSE
015500,60750155002,W1,RES1,Post1980,RenterOccupied,FALSE,481929,471952,2,NonWhite,FALSE,TRUE
015500,60750155002,W1,RES1,Post1940,RenterOccupied,FALSE,481929,51677,1,White,FALSE,TRUE
015500,60750155002,W1,RES1,Post1940,RenterOccupied,FALSE,520464,476157,3,NonWhite,TRUE,FALSE
015500,60750155002,W1,RES1,Pre1940,RenterOccupied,FALSE,390348,15552,1,White,FALSE,TRUE
015500,60750155002,W1,RES1,Pre1940,RenterOccupied,FALSE,475839,16829,1,White,FALSE,FALSE
015500,60750155002,W1,RES1,Post1940,RenterOccupied,FALSE,520464,113796,1,White,FALSE,FALSE
015500,60750155002,W1,RES1,Post1980,RenterOccupied,FALSE,520464,158594,2,White,FALSE,FALSE
015500,60750155002,W1,RES1,Pre1940,RenterOccupied,FALSE,453936,14309,1,White,FALSE,FALSE
015500,60750155002,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,106206,1,White,FALSE,FALSE
015500,60750155002,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,167811,2,White,FALSE,TRUE
015500,60750155002,W1,RES1,Post1940,RenterOccupied,FALSE,475839,143188,1,NonWhite,FALSE,TRUE
015500,60750155002,W1,RES1,Post1980,RenterOccupied,FALSE,481929,16933,1,White,FALSE,TRUE
015500,60750155002,W1,RES1,Post1940,RenterOccupied,FALSE,520464,150175,2,NonWhite,FALSE,FALSE
015500,60750155003,W1,RES1,Post1940,RenterOccupied,FALSE,520464,104149,2,WhiteHispanic,FALSE,FALSE
015500,60750155003,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,457805,4,NonWhite,FALSE,FALSE
015500,60750155003,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,103276,2,NonWhite,FALSE,FALSE
015500,60750155003,W1,RES1,Post1980,OwnerOccupied,TRUE,520464,110006,2,White,FALSE,FALSE
015500,60750155003,W1,RES1,Post1940,RenterOccupied,FALSE,361446,160992,2,NonWhite,FALSE,FALSE
015500,60750155003,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,34505,1,NonWhite,FALSE,FALSE
015500,60750155003,W1,RES1,Post1980,OwnerOccupied,FALSE,520464,17336,1,White,FALSE,FALSE
015500,60750155003,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,361621,4,NonWhite,FALSE,FALSE
015500,60750155003,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,250374,4,NonWhite,FALSE,TRUE
015500,60750155003,W1,RES1,Post1980,RenterOccupied,FALSE,520464,12730,1,NonWhite,FALSE,FALSE
015500,60750155003,W1,RES1,Post1940,RenterOccupied,FALSE,520464,25923,1,NonWhite,TRUE,FALSE
015500,60750155003,W1,RES1,Post1940,OwnerOccupied,TRUE,481929,123988,2,NonWhiteHispanic,FALSE,FALSE
015500,60750155003,W1,RES1,Post1940,RenterOccupied,FALSE,520464,430193,4,NonWhite,TRUE,FALSE
015500,60750155003,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,5897,1,NonWhite,FALSE,FALSE
015500,60750155003,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,494525,4,WhiteHispanic,FALSE,TRUE
015500,60750155003,W1,RES1,Post1940,RenterOccupied,FALSE,520464,37374,1,NonWhite,FALSE,FALSE
