CT,BlockGrp,StrType,Occupancy,Code,Tenure,Mortgage,Value,Income,Size,Race,Children,Elderly
025500,60750255001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,12189,1,NonWhite,FALSE,FALSE
025500,60750255001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,12806,2,WhiteHispanic,FALSE,FALSE
025500,60750255001,W1,RES1,Post1940,RenterOccupied,FALSE,481929,166207,4,NonWhite,FALSE,FALSE
025500,60750255001,W1,RES1,Post1940,RenterOccupied,FALSE,481929,435062,4,NonWhite,FALSE,FALSE
025500,60750255001,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,324662,4,NonWhite,TRUE,TRUE
025500,60750255001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,13851,2,NonWhite,TRUE,FALSE
025500,60750255001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,50380,2,NonWhite,FALSE,FALSE
025500,60750255001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,429807,4,White,FALSE,FALSE
025500,60750255001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,213466,7,WhiteHispanic,FALSE,FALSE
025500,60750255001,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,95030,2,White,FALSE,FALSE
025500,60750255001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,19364,2,NonWhite,FALSE,FALSE
025500,60750255001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,102646,4,NonWhiteHispanic,FALSE,FALSE
025500,60750255001,W1,RES1,Post1940,RenterOccupied,FALSE,475839,19352,2,WhiteHispanic,FALSE,FALSE
025500,60750255001,W1,RES1,Post1980,RenterOccupied,FALSE,390348,93139,2,White,TRUE,FALSE
025500,60750255001,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,16823,2,White,FALSE,FALSE
025500,60750255001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,367395,4,NonWhite,FALSE,FALSE
025500,60750255001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,95886,3,NonWhite,FALSE,FALSE
025500,60750255001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,104437,4,NonWhite,FALSE,FALSE
025500,60750255001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,136935,4,NonWhite,FALSE,FALSE
025500,60750255001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,455551,6,White,TRUE,FALSE
025500,60750255001,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,123547,3,NonWhite,TRUE,TRUE
025500,60750255001,W1,RES1,Pre1940,RenterOccupied,FALSE,390348,166810,4,White,FALSE,FALSE
025500,60750255001,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,43919,2,NonWhite,FALSE,FALSE
025500,60750255001,W1,RES1,Pre1940,OwnerOccupied,FALSE,520464,217653,4,NonWhite,FALSE,FALSE
025500,60750255001,W1,RES1,Pre1940,RenterOccupied,FALSE,453936,94252,2,NonWhite,FALSE,FALSE
025500,60750255001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,181637,4,White,FALSE,FALSE
025500,60750255001,W1,RES1,Post1940,OwnerOccupied,FALSE,481929,190743,4,White,FALSE,FALSE
025500,60750255001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,96431,2,NonWhite,FALSE,FALSE
025500,60750255001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,293395,4,NonWhite,FALSE,TRUE
025500,60750255001,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,85932,2,White,FALSE,FALSE
025500,60750255001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,491363,4,WhiteHispanic,FALSE,FALSE
025500,60750255001,W1,RES1,Post1980,RenterOccupied,FALSE,520464,86268,2,NonWhite,FALSE,FALSE
025500,60750255001,W1,RES1,Post1980,OwnerOccupied,TRUE,390348,45251,2,NonWhite,FALSE,TRUE
025500,60750255001,W1,RES1,Pre1940,OwnerOccupied,TRUE,390348,320837,4,NonWhite,FALSE,FALSE
025500,60750255001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,357145,4,NonWhite,FALSE,FALSE
025500,60750255001,W1,RES1,Pre1940,OwnerOccupied,TRUE,390348,219555,7,White,FALSE,FALSE
025500,60750255001,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,151675,4,NonWhiteHispanic,FALSE,FALSE
025500,60750255001,W1,RES1,Post1940,OwnerOccupied,TRUE,453936,59765,2,NonWhite,FALSE,FALSE
025500,60750255001,W1,RES1,Pre1940,RenterOccupied,FALSE,356879,10397,2,White,TRUE,FALSE
025500,60750255001,W1,RES1,Pre1940,OwnerOccupied,FALSE,520464,84431,2,NonWhiteHispanic,FALSE,FALSE
025500,60750255001,W1,RES1,Post1980,RenterOccupied,FALSE,520464,93951,3,White,FALSE,FALSE
025500,60750255001,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,14898,2,NonWhiteHispanic,FALSE,FALSE
025500,60750255001,W1,RES1,Post1980,RenterOccupied,FALSE,481929,17365,2,NonWhite,FALSE,TRUE
025500,60750255001,W1,RES1,Post1940,OwnerOccupied,FALSE,520464,118453,3,NonWhite,FALSE,FALSE
