CT,BlockGrp,StrType,Occupancy,Code,Tenure,Mortgage,Value,Income,Size,Race,Children,Elderly
026401,60750264011,W1,RES1,Post1980,OwnerOccupied,FALSE,470896,32168,3,NonWhite,FALSE,FALSE
026401,60750264011,W1,RES1,Post1940,OwnerOccupied,TRUE,353172,90413,4,NonWhite,FALSE,FALSE
026401,60750264011,W1,RES1,Post1980,OwnerOccupied,TRUE,470896,87453,3,White,TRUE,FALSE
026401,60750264011,W1,RES1,Post1940,OwnerOccupied,TRUE,436031,68662,3,NonWhite,FALSE,FALSE
026401,60750264011,W1,RES1,Post1940,OwnerOccupied,FALSE,470896,231258,7,NonWhite,FALSE,FALSE
026401,60750264011,W1,RES1,Post1940,RenterOccupied,FALSE,470896,111584,4,NonWhite,FALSE,FALSE
026401,60750264011,W1,RES1,Post1980,OwnerOccupied,TRUE,470896,128650,5,NonWhite,FALSE,FALSE
026401,60750264011,W1,RES1,Post1940,OwnerOccupied,FALSE,470896,15671,1,NonWhite,FALSE,FALSE
026401,60750264011,W1,RES1,Post1940,OwnerOccupied,FALSE,470896,104156,5,White,TRUE,FALSE
026401,60750264011,W1,RES1,Post1940,OwnerOccupied,FALSE,470896,116527,5,NonWhite,FALSE,FALSE
026401,60750264011,W1,RES1,Post1940,RenterOccupied,FALSE,436031,36691,2,NonWhite,FALSE,TRUE
026401,60750264011,W1,RES1,Post1980,OwnerOccupied,TRUE,436031,38525,3,NonWhite,FALSE,FALSE
026401,60750264011,W1,RES1,Post1980,OwnerOccupied,FALSE,470896,324815,7,NonWhiteHispanic,FALSE,FALSE
026401,60750264011,W1,RES1,Pre1940,OwnerOccupied,FALSE,470896,175881,5,NonWhite,FALSE,FALSE
026401,60750264011,W1,RES1,Post1940,OwnerOccupied,TRUE,410704,18021,1,NonWhite,FALSE,FALSE
026401,60750264011,W1,RES1,Post1940,OwnerOccupied,TRUE,470896,99474,4,NonWhite,FALSE,FALSE
026401,60750264011,W1,RES1,Post1940,OwnerOccupied,FALSE,436031,11017,1,NonWhite,FALSE,FALSE
026401,60750264011,W1,RES1,Post1980,RenterOccupied,FALSE,470896,15411,1,White,FALSE,FALSE
026401,60750264011,W1,RES1,Post1940,OwnerOccupied,FALSE,470896,95312,4,NonWhiteHispanic,FALSE,FALSE
026401,60750264011,W1,RES1,Pre1940,OwnerOccupied,TRUE,470896,80009,4,NonWhite,FALSE,FALSE
026401,60750264011,W1,RES1,Post1940,OwnerOccupied,TRUE,436031,183741,5,NonWhite,FALSE,FALSE
026401,60750264011,W1,RES1,Pre1940,OwnerOccupied,FALSE,436031,37519,2,NonWhite,TRUE,FALSE
026401,60750264011,W1,RES1,Post1940,RenterOccupied,FALSE,470896,88338,4,NonWhite,FALSE,TRUE
026401,60750264011,W1,RES1,Post1980,OwnerOccupied,TRUE,470896,30320,2,NonWhite,FALSE,TRUE
026401,60750264011,W1,RES1,Pre1940,OwnerOccupied,FALSE,410704,152062,5,NonWhite,TRUE,TRUE
026401,60750264011,W1,RES1,Post1940,OwnerOccupied,TRUE,470896,173629,5,NonWhite,FALSE,FALSE
026401,60750264011,W1,RES1,Post1940,RenterOccupied,FALSE,470896,168368,5,NonWhite,FALSE,FALSE
026401,60750264011,W1,RES1,Pre1940,OwnerOccupied,TRUE,470896,11259,1,NonWhite,FALSE,FALSE
026401,60750264011,W1,RES1,Post1980,OwnerOccupied,TRUE,470896,97090,3,NonWhite,FALSE,FALSE
026401,60750264011,W1,RES1,Post1980,OwnerOccupied,TRUE,470896,14448,1,NonWhite,TRUE,FALSE
026401,60750264011,W1,RES1,Pre1940,OwnerOccupied,TRUE,436031,24009,2,NonWhite,FALSE,FALSE
026401,60750264011,W1,RES1,Post1980,OwnerOccupied,TRUE,470896,94098,3,NonWhite,FALSE,FALSE
026401,60750264011,W1,RES1,Pre1940,OwnerOccupied,TRUE,470896,318809,6,NonWhiteHispanic,FALSE,FALSE
026401,60750264011,W1,RES1,Post1940,OwnerOccupied,TRUE,327023,226607,7,NonWhiteHispanic,TRUE,FALSE
026401,60750264011,W1,RES1,Pre1940,OwnerOccupied,TRUE,410704,88248,4,NonWhite,FALSE,FALSE
026401,60750264011,W1,RES1,Post1940,OwnerOccupied,TRUE,327023,305836,6,NonWhite,TRUE,FALSE
026401,60750264011,W1,RES1,Pre1940,OwnerOccupied,FALSE,470896,169508,5,NonWhite,TRUE,TRUE
026401,60750264011,W1,RES1,Pre1940,OwnerOccupied,TRUE,470896,176219,5,NonWhite,TRUE,FALSE
026401,60750264011,W1,RES1,Post1940,OwnerOccupied,TRUE,470896,61052,3,NonWhite,FALSE,FALSE
026401,60750264011,W1,RES1,Post1940,RenterOccupied,FALSE,470896,155215,5,NonWhite,FALSE,TRUE
026401,60750264011,W1,RES1,Post1940,OwnerOccupied,FALSE,470896,108164,4,NonWhite,FALSE,FALSE
026401,60750264011,W1,RES1,Post1980,RenterOccupied,FALSE,470896,112768,4,NonWhite,TRUE,FALSE
026401,60750264011,W1,RES1,Post1940,RenterOccupied,FALSE,470896,16328,1,NonWhite,FALSE,FALSE
026401,60750264011,W1,RES1,Post1940,OwnerOccupied,FALSE,470896,188568,5,NonWhite,FALSE,FALSE
026401,60750264011,W1,RES1,Post1980,OwnerOccupied,FALSE,436031,117040,4,NonWhite,FALSE,TRUE
026401,60750264011,W1,RES1,Post1940,OwnerOccupied,FALSE,410704,12667,1,NonWhite,TRUE,FALSE
026401,60750264011,W1,RES1,Post1940,OwnerOccupied,FALSE,436031,79058,3,NonWhiteHispanic,FALSE,FALSE
026401,60750264011,W1,RES1,Post1980,RenterOccupied,FALSE,470896,38960,2,NonWhite,FALSE,FALSE
026401,60750264011,W1,RES1,Post1940,OwnerOccupied,FALSE,436031,85539,3,NonWhite,FALSE,TRUE
026401,60750264011,W1,RES1,Post1940,RenterOccupied,FALSE,353172,173134,5,NonWhiteHispanic,FALSE,FALSE
026401,60750264011,W1,RES1,Post1940,RenterOccupied,FALSE,436031,133157,5,NonWhite,FALSE,FALSE
026401,60750264011,W1,RES1,Post1940,RenterOccupied,FALSE,436031,160536,5,NonWhite,FALSE,FALSE
026401,60750264011,W1,RES1,Post1940,OwnerOccupied,FALSE,470896,169615,5,NonWhite,FALSE,FALSE
026401,60750264011,W1,RES1,Pre1940,RenterOccupied,FALSE,436031,94764,4,NonWhiteHispanic,FALSE,FALSE
026401,60750264011,W1,RES1,Post1940,OwnerOccupied,FALSE,436031,81846,4,NonWhite,FALSE,FALSE
026401,60750264011,W1,RES1,Post1980,OwnerOccupied,FALSE,470896,11611,1,NonWhite,FALSE,FALSE
026401,60750264011,W1,RES1,Post1980,RenterOccupied,FALSE,470896,196244,5,NonWhite,FALSE,FALSE
026401,60750264011,W1,RES1,Post1940,RenterOccupied,FALSE,470896,208403,7,NonWhiteHispanic,FALSE,TRUE
026401,60750264011,W1,RES1,Pre1940,OwnerOccupied,TRUE,436031,88786,3,NonWhiteHispanic,TRUE,FALSE
026401,60750264011,W1,RES1,Post1940,RenterOccupied,FALSE,470896,93558,3,NonWhite,FALSE,FALSE
026401,60750264011,W1,RES1,Post1980,OwnerOccupied,FALSE,470896,92272,4,NonWhite,FALSE,TRUE
026401,60750264011,W1,RES1,Post1980,OwnerOccupied,TRUE,436031,76933,4,NonWhite,FALSE,FALSE
026401,60750264011,W1,RES1,Post1940,OwnerOccupied,TRUE,470896,13354,2,NonWhiteHispanic,FALSE,FALSE
026401,60750264011,W1,RES1,Pre1940,OwnerOccupied,TRUE,470896,10388,1,NonWhite,TRUE,TRUE
026401,60750264011,W1,RES1,Post1940,OwnerOccupied,TRUE,436031,263016,7,NonWhite,FALSE,FALSE
026401,60750264011,W1,RES1,Post1980,OwnerOccupied,FALSE,470896,146094,5,NonWhite,TRUE,FALSE
026401,60750264011,W1,RES1,Post1940,OwnerOccupied,FALSE,436031,115135,4,NonWhite,FALSE,FALSE
026401,60750264011,W1,RES1,Post1940,RenterOccupied,FALSE,410704,301034,7,NonWhite,FALSE,FALSE
026401,60750264011,W1,RES1,Post1940,OwnerOccupied,TRUE,470896,116514,4,NonWhite,TRUE,FALSE
