CT,BlockGrp,StrType,Occupancy,Code,Tenure,Mortgage,Value,Income,Size,Race,Children,Elderly
011100,60750111001,W1,RES1,Post1980,RenterOccupied,FALSE,481929,116711,1,White,FALSE,FALSE
011100,60750111001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,55593,1,White,FALSE,FALSE
011100,60750111001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,13871,1,White,FALSE,FALSE
011100,60750111001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,14556,1,NonWhite,FALSE,FALSE
011100,60750111001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,125171,1,NonWhite,FALSE,FALSE
011100,60750111001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,195334,2,NonWhite,TRUE,FALSE
011100,60750111001,W1,RES1,Pre1940,RenterOccupied,FALSE,390348,20448,1,NonWhite,FALSE,FALSE
011100,60750111001,W1,RES1,Post1940,RenterOccupied,FALSE,390348,10574,1,White,FALSE,FALSE
011100,60750111001,W1,RES1,Post1980,RenterOccupied,FALSE,481929,59462,1,NonWhite,FALSE,FALSE
011100,60750111001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,111543,1,White,FALSE,FALSE
011100,60750111001,W1,RES1,Pre1940,RenterOccupied,FALSE,453936,15625,1,NonWhite,FALSE,FALSE
011100,60750111001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,52369,1,White,FALSE,TRUE
011100,60750111001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,154724,2,NonWhite,TRUE,FALSE
011100,60750111001,W1,RES1,Pre1940,RenterOccupied,FALSE,390348,119905,1,NonWhite,FALSE,FALSE
011100,60750111001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,57828,1,NonWhite,FALSE,FALSE
011100,60750111001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,464474,2,White,FALSE,FALSE
011100,60750111001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,495319,2,NonWhite,FALSE,FALSE
011100,60750111001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,32094,1,White,FALSE,FALSE
011100,60750111001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,105010,1,NonWhite,TRUE,FALSE
011100,60750111001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,210795,3,White,FALSE,TRUE
011100,60750111001,W1,RES1,Pre1940,RenterOccupied,FALSE,390348,209386,3,NonWhite,TRUE,TRUE
011100,60750111001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,18646,1,White,FALSE,TRUE
011100,60750111001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,168314,2,WhiteHispanic,TRUE,FALSE
011100,60750111001,W1,RES1,Post1940,RenterOccupied,FALSE,481929,279459,2,White,FALSE,TRUE
011100,60750111001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,213204,2,NonWhite,FALSE,FALSE
011100,60750111002,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,85495,1,NonWhite,FALSE,FALSE
011100,60750111002,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,193481,1,NonWhite,FALSE,FALSE
011100,60750111002,W1,RES1,Post1980,RenterOccupied,FALSE,481929,3403,1,NonWhite,FALSE,TRUE
011100,60750111002,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,23942,1,NonWhite,FALSE,FALSE
011100,60750111002,W1,RES1,Post1980,RenterOccupied,FALSE,390348,194032,1,White,FALSE,FALSE
011100,60750111002,W1,RES1,Post1940,RenterOccupied,FALSE,520464,143764,1,NonWhite,FALSE,TRUE
011100,60750111002,W1,RES1,Post1940,RenterOccupied,FALSE,520464,429737,2,White,FALSE,TRUE
011100,60750111002,W1,RES1,Post1940,RenterOccupied,FALSE,520464,233717,2,NonWhite,FALSE,TRUE
011100,60750111002,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,185851,1,NonWhite,FALSE,FALSE
011100,60750111002,W1,RES1,Post1940,RenterOccupied,FALSE,520464,181547,1,White,FALSE,FALSE
011100,60750111002,W1,RES1,Post1940,RenterOccupied,FALSE,520464,4389,1,White,FALSE,FALSE
011100,60750111002,W1,RES1,Post1940,RenterOccupied,FALSE,520464,35074,1,White,FALSE,FALSE
011100,60750111002,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,96877,1,White,FALSE,TRUE
011100,60750111002,W1,RES1,Post1940,RenterOccupied,FALSE,520464,453909,2,White,FALSE,TRUE
011100,60750111002,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,5299,1,NonWhite,TRUE,FALSE
011100,60750111002,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,25474,1,NonWhite,FALSE,FALSE
011100,60750111002,W1,RES1,Post1940,RenterOccupied,FALSE,520464,160917,2,NonWhite,FALSE,FALSE
011100,60750111002,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,186574,2,NonWhite,FALSE,TRUE
011100,60750111002,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,35857,1,NonWhite,FALSE,FALSE
011100,60750111002,W1,RES1,Post1940,RenterOccupied,FALSE,475839,136053,1,NonWhite,FALSE,TRUE
011100,60750111002,W1,RES1,Post1940,RenterOccupied,FALSE,520464,137051,1,NonWhite,FALSE,TRUE
011100,60750111002,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,161782,1,WhiteHispanic,FALSE,FALSE
