CT,BlockGrp,StrType,Occupancy,Code,Tenure,Mortgage,Value,Income,Size,Race,Children,Elderly
017101,60750171011,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,73952,1,White,FALSE,FALSE
017101,60750171011,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,3507,1,White,FALSE,FALSE
017101,60750171011,W1,RES1,Pre1940,OwnerOccupied,FALSE,520464,485755,3,White,FALSE,FALSE
017101,60750171011,W1,RES1,Post1980,RenterOccupied,FALSE,481929,23263,1,White,FALSE,FALSE
017101,60750171011,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,444575,2,White,FALSE,FALSE
017101,60750171011,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,322021,3,White,FALSE,TRUE
017101,60750171011,W1,RES1,Pre1940,OwnerOccupied,FALSE,520464,273702,4,White,FALSE,TRUE
017101,60750171011,W1,RES1,Post1980,RenterOccupied,FALSE,520464,26887,1,White,FALSE,FALSE
017101,60750171011,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,366887,6,White,FALSE,FALSE
017101,60750171011,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,154213,2,White,FALSE,FALSE
017101,60750171011,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,443525,3,White,FALSE,FALSE
017101,60750171011,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,477470,3,White,TRUE,TRUE
017101,60750171011,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,36038,1,White,FALSE,TRUE
017101,60750171011,W1,RES1,Pre1940,OwnerOccupied,FALSE,481929,245135,4,NonWhite,FALSE,FALSE
017101,60750171011,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,8491,1,White,TRUE,TRUE
017101,60750171011,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,469482,3,White,TRUE,TRUE
017101,60750171011,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,108559,1,NonWhite,FALSE,TRUE
017101,60750171011,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,218499,4,White,FALSE,FALSE
017101,60750171011,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,257756,3,White,TRUE,FALSE
017101,60750171011,W1,RES1,Pre1940,RenterOccupied,FALSE,390348,156317,2,White,FALSE,FALSE
