CT,BlockGrp,StrType,Occupancy,Code,Tenure,Mortgage,Value,Income,Size,Race,Children,Elderly
020401,60750204011,W1,RES1,Post1980,OwnerOccupied,FALSE,520464,141252,2,White,TRUE,FALSE
020401,60750204011,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,450997,4,NonWhite,FALSE,FALSE
020401,60750204011,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,287865,3,White,FALSE,FALSE
020401,60750204011,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,127699,2,White,FALSE,FALSE
020401,60750204011,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,483222,3,White,FALSE,FALSE
020401,60750204011,W1,RES1,Pre1940,OwnerOccupied,TRUE,453936,147917,1,NonWhite,FALSE,FALSE
020401,60750204011,W1,RES1,Post1940,RenterOccupied,FALSE,361446,471186,2,NonWhite,FALSE,FALSE
020401,60750204011,W1,RES1,Post1940,OwnerOccupied,TRUE,481929,476310,3,NonWhite,TRUE,FALSE
020401,60750204011,W1,RES1,Post1980,RenterOccupied,FALSE,520464,14957,1,White,FALSE,TRUE
020401,60750204011,W1,RES1,Post1940,RenterOccupied,FALSE,520464,216864,3,White,FALSE,FALSE
020401,60750204011,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,431677,3,White,FALSE,FALSE
020401,60750204011,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,479528,2,White,FALSE,FALSE
020401,60750204011,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,146312,1,White,FALSE,FALSE
020401,60750204011,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,47810,1,White,FALSE,FALSE
020401,60750204011,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,44050,1,NonWhite,FALSE,FALSE
020401,60750204011,W1,RES1,Post1940,OwnerOccupied,TRUE,390348,401076,3,NonWhite,FALSE,FALSE
020401,60750204011,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,130450,2,White,FALSE,FALSE
020401,60750204011,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,73488,1,White,FALSE,FALSE
020401,60750204011,W1,RES1,Post1940,OwnerOccupied,TRUE,481929,114052,1,NonWhite,FALSE,FALSE
020401,60750204011,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,134934,2,NonWhite,FALSE,FALSE
020401,60750204011,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,236914,2,NonWhite,FALSE,FALSE
020401,60750204011,W1,RES1,Post1940,RenterOccupied,FALSE,475839,183642,2,White,FALSE,FALSE
020401,60750204011,W1,RES1,Post1980,OwnerOccupied,TRUE,520464,48303,1,White,FALSE,FALSE
