CT,BlockGrp,StrType,Occupancy,Code,Tenure,Mortgage,Value,Income,Size,Race,Children,Elderly
032901,60750329011,W1,RES1,Post1940,RenterOccupied,FALSE,520464,97638,1,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,358675,7,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Post1980,OwnerOccupied,FALSE,520464,1143,1,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,RenterOccupied,FALSE,520464,315676,4,NonWhite,FALSE,TRUE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,361446,121534,2,White,TRUE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,481929,271176,3,White,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,92305,1,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,145971,2,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,RenterOccupied,FALSE,481929,89347,1,White,TRUE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,481929,384983,3,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,RenterOccupied,FALSE,481929,390189,3,NonWhite,TRUE,TRUE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,FALSE,481929,299370,4,NonWhite,FALSE,TRUE
032901,60750329011,W1,RES1,Pre1940,OwnerOccupied,TRUE,453936,135086,2,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,48505,1,WhiteHispanic,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,481929,47436,1,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,FALSE,520464,363151,6,White,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,FALSE,481929,466262,4,White,FALSE,FALSE
032901,60750329011,W1,RES1,Post1980,OwnerOccupied,TRUE,481929,319376,4,WhiteHispanic,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,481929,243978,3,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,RenterOccupied,FALSE,520464,396085,4,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,RenterOccupied,FALSE,481929,3122,1,White,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,41464,1,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,FALSE,520464,420994,4,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,FALSE,520464,45184,1,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,131166,2,NonWhite,FALSE,TRUE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,481929,473469,4,NonWhite,FALSE,TRUE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,FALSE,520464,47385,1,NonWhite,FALSE,TRUE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,453936,329759,4,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,FALSE,481929,89021,1,White,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,FALSE,520464,461830,6,White,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,FALSE,520464,330955,4,White,FALSE,TRUE
032901,60750329011,W1,RES1,Post1940,RenterOccupied,FALSE,520464,9091,1,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,7949,1,White,FALSE,TRUE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,FALSE,520464,291629,7,White,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,FALSE,390348,93314,1,NonWhite,FALSE,TRUE
032901,60750329011,W1,RES1,Post1940,RenterOccupied,FALSE,520464,67689,1,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,481929,45034,1,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,463276,4,White,FALSE,TRUE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,481929,3194,1,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,481929,271697,4,White,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,FALSE,520464,142756,3,White,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,RenterOccupied,FALSE,520464,72826,1,NonWhite,FALSE,TRUE
032901,60750329011,W1,RES1,Post1940,RenterOccupied,FALSE,520464,42566,1,NonWhite,FALSE,TRUE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,391095,4,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Post1980,OwnerOccupied,FALSE,520464,349530,4,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,RenterOccupied,FALSE,520464,306966,4,NonWhite,TRUE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,481929,401343,4,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,RenterOccupied,FALSE,520464,394512,4,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,FALSE,520464,42227,1,White,TRUE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,FALSE,520464,287585,4,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,368455,4,White,FALSE,FALSE
032901,60750329011,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,101769,2,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,390348,44551,1,White,FALSE,FALSE
032901,60750329011,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,335346,4,WhiteHispanic,FALSE,TRUE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,481929,276355,4,White,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,233753,4,White,FALSE,FALSE
032901,60750329011,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,282034,6,White,FALSE,TRUE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,290785,3,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,127028,2,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,RenterOccupied,FALSE,520464,444300,4,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,371387,4,NonWhite,FALSE,TRUE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,1121,1,White,FALSE,TRUE
032901,60750329011,W1,RES1,Post1980,OwnerOccupied,TRUE,520464,65232,1,White,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,481929,435108,7,NonWhite,TRUE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,FALSE,520464,200653,4,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,FALSE,520464,332262,3,White,FALSE,TRUE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,113031,2,NonWhite,TRUE,TRUE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,88942,1,NonWhite,FALSE,TRUE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,402642,4,NonWhite,FALSE,TRUE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,FALSE,520464,227066,4,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,44806,1,NonWhite,FALSE,TRUE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,316123,3,NonWhite,TRUE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,245276,7,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,FALSE,475839,88115,2,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,481929,75419,2,NonWhite,FALSE,TRUE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,481929,93228,1,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Pre1940,OwnerOccupied,TRUE,390348,7828,1,NonWhite,FALSE,TRUE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,FALSE,520464,7387,1,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,RenterOccupied,FALSE,520464,306185,4,NonWhite,TRUE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,481929,272564,3,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,RenterOccupied,FALSE,481929,122887,2,White,TRUE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,259862,4,White,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,RenterOccupied,FALSE,481929,403482,4,White,FALSE,TRUE
032901,60750329011,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,435295,4,White,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,FALSE,481929,60953,1,NonWhite,FALSE,TRUE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,100826,2,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,481929,414951,4,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,481929,48033,1,NonWhite,FALSE,TRUE
032901,60750329011,W1,RES1,Post1980,RenterOccupied,FALSE,520464,314880,4,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,FALSE,520464,40018,1,White,FALSE,TRUE
032901,60750329011,W1,RES1,Post1980,OwnerOccupied,FALSE,520464,42029,1,NonWhite,FALSE,TRUE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,348965,4,White,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,85651,1,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,FALSE,520464,490921,4,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,481929,397102,3,White,FALSE,FALSE
032901,60750329011,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,1275,1,NonWhite,TRUE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,FALSE,520464,83190,1,White,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,444540,4,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,481929,7316,1,White,TRUE,FALSE
032901,60750329011,W1,RES1,Post1940,RenterOccupied,FALSE,481929,267092,3,White,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,FALSE,520464,498903,4,White,FALSE,TRUE
032901,60750329011,W1,RES1,Post1980,RenterOccupied,FALSE,520464,76882,1,NonWhite,TRUE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,FALSE,520464,96970,1,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,361446,121834,2,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,RenterOccupied,FALSE,520464,374722,4,White,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,453936,49944,1,White,FALSE,TRUE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,FALSE,481929,127511,2,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,RenterOccupied,FALSE,520464,132115,2,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,RenterOccupied,FALSE,520464,377681,4,NonWhite,TRUE,FALSE
032901,60750329011,W1,RES1,Post1980,OwnerOccupied,TRUE,520464,143513,2,White,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,FALSE,520464,213905,5,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,89591,1,NonWhite,FALSE,TRUE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,FALSE,481929,143966,2,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Post1980,RenterOccupied,FALSE,520464,359609,4,White,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,415201,3,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,FALSE,520464,113897,2,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,481929,214097,4,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,FALSE,520464,410711,4,White,FALSE,FALSE
032901,60750329011,W1,RES1,Pre1940,OwnerOccupied,FALSE,481929,93368,1,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Post1980,OwnerOccupied,TRUE,361446,75941,1,NonWhite,TRUE,FALSE
032901,60750329011,W1,RES1,Pre1940,OwnerOccupied,FALSE,361446,334146,4,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,FALSE,520464,384882,3,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,40386,1,White,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,75108,2,NonWhite,FALSE,TRUE
032901,60750329011,W1,RES1,Post1940,RenterOccupied,FALSE,520464,327745,3,NonWhite,FALSE,TRUE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,FALSE,520464,452834,4,NonWhite,TRUE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,481929,130887,2,NonWhite,TRUE,FALSE
032901,60750329011,W1,RES1,Post1980,RenterOccupied,FALSE,481929,331421,4,White,FALSE,FALSE
032901,60750329011,W1,RES1,Pre1940,RenterOccupied,FALSE,361446,301890,4,WhiteHispanic,TRUE,FALSE
032901,60750329011,W1,RES1,Post1940,RenterOccupied,FALSE,390348,205228,5,White,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,FALSE,481929,351407,4,NonWhite,FALSE,TRUE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,FALSE,481929,286872,4,White,FALSE,FALSE
032901,60750329011,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,104762,2,NonWhite,FALSE,TRUE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,361446,435628,4,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,RenterOccupied,FALSE,520464,433764,4,NonWhite,FALSE,TRUE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,1212,1,White,FALSE,TRUE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,231297,4,White,FALSE,FALSE
032901,60750329011,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,48570,1,NonWhite,FALSE,FALSE
032901,60750329011,W1,RES1,Post1980,OwnerOccupied,TRUE,481929,132138,2,White,FALSE,FALSE
