CT,BlockGrp,StrType,Occupancy,Code,Tenure,Mortgage,Value,Income,Size,Race,Children,Elderly
020900,60750209001,W1,RES1,Pre1940,RenterOccupied,FALSE,470896,42724,2,NonWhite,FALSE,FALSE
020900,60750209001,W1,RES1,Pre1940,OwnerOccupied,TRUE,470896,25921,1,NonWhiteHispanic,FALSE,FALSE
020900,60750209001,W1,RES1,Pre1940,RenterOccupied,FALSE,470896,13059,1,NonWhite,TRUE,FALSE
020900,60750209001,W1,RES1,Pre1940,RenterOccupied,FALSE,470896,102421,2,White,FALSE,FALSE
020900,60750209001,W1,RES1,Post1940,RenterOccupied,FALSE,470896,13602,1,White,FALSE,FALSE
020900,60750209001,W1,RES1,Pre1940,RenterOccupied,FALSE,470896,273762,4,NonWhite,FALSE,FALSE
020900,60750209001,W1,RES1,Pre1940,RenterOccupied,FALSE,436031,447631,4,NonWhite,FALSE,FALSE
020900,60750209001,W1,RES1,Pre1940,RenterOccupied,FALSE,436031,222233,4,White,TRUE,FALSE
020900,60750209001,W1,RES1,Pre1940,RenterOccupied,FALSE,436031,116137,2,WhiteHispanic,FALSE,FALSE
020900,60750209001,W1,RES1,Pre1940,RenterOccupied,FALSE,470896,10802,1,NonWhite,FALSE,TRUE
020900,60750209001,W1,RES1,Pre1940,RenterOccupied,FALSE,470896,119827,2,NonWhite,FALSE,FALSE
020900,60750209001,W1,RES1,Pre1940,RenterOccupied,FALSE,470896,50115,2,White,FALSE,FALSE
020900,60750209001,W1,RES1,Post1980,RenterOccupied,FALSE,436031,94300,2,NonWhite,FALSE,FALSE
020900,60750209001,W1,RES1,Pre1940,RenterOccupied,FALSE,470896,16609,1,White,FALSE,FALSE
020900,60750209001,W1,RES1,Post1940,RenterOccupied,FALSE,470896,113631,2,NonWhiteHispanic,FALSE,FALSE
020900,60750209001,W1,RES1,Pre1940,RenterOccupied,FALSE,470896,17499,1,NonWhite,FALSE,FALSE
020900,60750209001,W1,RES1,Pre1940,RenterOccupied,FALSE,470896,449311,4,NonWhite,FALSE,FALSE
020900,60750209001,W1,RES1,Post1940,RenterOccupied,FALSE,436031,118617,2,NonWhiteHispanic,FALSE,FALSE
020900,60750209001,W1,RES1,Pre1940,RenterOccupied,FALSE,436031,414157,4,NonWhiteHispanic,TRUE,FALSE
020900,60750209001,W1,RES1,Pre1940,RenterOccupied,FALSE,470896,255994,4,NonWhite,FALSE,FALSE
020900,60750209001,W1,RES1,Pre1940,RenterOccupied,FALSE,436031,103611,2,White,FALSE,FALSE
020900,60750209001,W1,RES1,Pre1940,RenterOccupied,FALSE,353172,477678,4,NonWhite,FALSE,FALSE
020900,60750209001,W1,RES1,Post1940,RenterOccupied,FALSE,470896,46515,2,NonWhite,FALSE,FALSE
020900,60750209001,W1,RES1,Post1940,RenterOccupied,FALSE,470896,153855,3,White,FALSE,FALSE
020900,60750209001,W1,RES1,Pre1940,RenterOccupied,FALSE,430521,142098,2,NonWhite,FALSE,FALSE
020900,60750209001,W1,RES1,Post1980,RenterOccupied,FALSE,470896,126111,3,NonWhite,FALSE,FALSE
020900,60750209001,W1,RES1,Pre1940,OwnerOccupied,TRUE,470896,100764,2,WhiteHispanic,FALSE,FALSE
020900,60750209001,W1,RES1,Pre1940,OwnerOccupied,TRUE,470896,13448,1,White,FALSE,FALSE
020900,60750209001,W1,RES1,Pre1940,RenterOccupied,FALSE,470896,133524,2,WhiteHispanic,FALSE,FALSE
020900,60750209001,W1,RES1,Pre1940,RenterOccupied,FALSE,436031,263122,4,White,FALSE,FALSE
020900,60750209001,W1,RES1,Post1980,RenterOccupied,FALSE,436031,464365,4,White,FALSE,FALSE
020900,60750209001,W1,RES1,Pre1940,RenterOccupied,FALSE,436031,45874,2,White,FALSE,FALSE
020900,60750209001,W1,RES1,Post1940,RenterOccupied,FALSE,470896,147373,2,White,FALSE,FALSE
020900,60750209001,W1,RES1,Post1940,RenterOccupied,FALSE,470896,14166,1,White,FALSE,FALSE
