CT,BlockGrp,StrType,Occupancy,Code,Tenure,Mortgage,Value,Income,Size,Race,Children,Elderly
060100,60750601001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,380946,4,NonWhite,FALSE,FALSE
060100,60750601001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,443366,5,White,FALSE,FALSE
060100,60750601001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,297090,4,White,TRUE,FALSE
060100,60750601001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,191596,3,White,FALSE,FALSE
060100,60750601001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,143912,2,White,FALSE,FALSE
060100,60750601001,W1,RES1,Pre1940,RenterOccupied,FALSE,361446,71867,2,White,FALSE,FALSE
060100,60750601001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,359040,3,White,FALSE,FALSE
060100,60750601001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,419434,4,NonWhite,FALSE,FALSE
060100,60750601001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,478440,5,White,FALSE,FALSE
060100,60750601001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,137969,2,White,TRUE,FALSE
060100,60750601001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,201782,3,White,FALSE,FALSE
060100,60750601001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,23172,1,White,FALSE,FALSE
060100,60750601001,W1,RES1,Post1940,RenterOccupied,FALSE,481929,397602,3,White,FALSE,FALSE
060100,60750601001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,44358,1,White,FALSE,FALSE
060100,60750601001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,23001,1,NonWhite,FALSE,FALSE
060100,60750601001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,247854,4,NonWhite,FALSE,FALSE
060100,60750601001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,348074,5,NonWhite,TRUE,FALSE
060100,60750601001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,183858,3,NonWhite,FALSE,FALSE
060100,60750601001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,397814,3,White,FALSE,FALSE
060100,60750601001,W1,RES1,Post1940,RenterOccupied,FALSE,481929,281811,4,NonWhite,FALSE,FALSE
060100,60750601001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,144904,2,White,FALSE,FALSE
060100,60750601001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,134202,2,White,FALSE,FALSE
060100,60750601001,W1,RES1,Post1940,RenterOccupied,FALSE,481929,180071,3,White,FALSE,FALSE
060100,60750601001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,194634,3,NonWhite,TRUE,FALSE
060100,60750601001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,54407,1,White,TRUE,FALSE
060100,60750601001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,40659,1,White,TRUE,FALSE
060100,60750601001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,98244,2,White,FALSE,FALSE
060100,60750601001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,152856,2,White,FALSE,FALSE
060100,60750601001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,409097,4,White,TRUE,FALSE
