CT,BlockGrp,StrType,Occupancy,Code,Tenure,Mortgage,Value,Income,Size,Race,Children,Elderly
020300,60750203001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,304631,2,White,FALSE,FALSE
020300,60750203001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,39417,1,White,FALSE,FALSE
020300,60750203001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,485868,3,NonWhite,FALSE,FALSE
020300,60750203001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,217140,2,White,FALSE,FALSE
020300,60750203001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,232477,2,White,FALSE,FALSE
020300,60750203001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,162984,2,White,FALSE,FALSE
020300,60750203001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,89907,1,NonWhite,FALSE,TRUE
020300,60750203001,W1,RES1,Post1980,RenterOccupied,FALSE,481929,137671,2,White,FALSE,TRUE
020300,60750203001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,34123,1,White,FALSE,FALSE
020300,60750203001,W1,RES1,Post1980,RenterOccupied,FALSE,520464,470890,3,White,FALSE,FALSE
020300,60750203001,W1,RES1,Post1980,RenterOccupied,FALSE,481929,78168,1,White,FALSE,FALSE
020300,60750203001,W1,RES1,Post1940,RenterOccupied,FALSE,453936,113092,1,White,FALSE,FALSE
020300,60750203001,W1,RES1,Post1980,RenterOccupied,FALSE,520464,163070,2,White,FALSE,FALSE
020300,60750203001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,12165,1,White,FALSE,FALSE
020300,60750203001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,234145,2,White,FALSE,FALSE
020300,60750203001,W1,RES1,Post1980,RenterOccupied,FALSE,520464,110530,1,NonWhite,FALSE,TRUE
020300,60750203001,W1,RES1,Post1940,RenterOccupied,FALSE,475839,315197,3,White,FALSE,FALSE
020300,60750203001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,475163,2,White,FALSE,FALSE
020300,60750203001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,332271,2,White,FALSE,TRUE
020300,60750203001,W1,RES1,Post1980,RenterOccupied,FALSE,475839,195499,2,WhiteHispanic,FALSE,FALSE
020300,60750203001,W1,RES1,Post1940,RenterOccupied,FALSE,481929,196660,2,NonWhite,FALSE,FALSE
020300,60750203001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,91817,1,White,FALSE,FALSE
020300,60750203001,W1,RES1,Post1940,RenterOccupied,FALSE,481929,153452,2,White,FALSE,FALSE
020300,60750203001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,486572,2,White,FALSE,FALSE
020300,60750203001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,13839,1,White,FALSE,FALSE
020300,60750203001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,326461,2,White,FALSE,FALSE
020300,60750203001,W1,RES1,Post1940,RenterOccupied,FALSE,361446,93799,1,White,FALSE,FALSE
020300,60750203001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,318066,3,White,FALSE,FALSE
020300,60750203001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,186861,2,White,TRUE,FALSE
020300,60750203001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,40599,1,White,FALSE,FALSE
020300,60750203001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,444177,2,White,FALSE,FALSE
020300,60750203001,W1,RES1,Post1940,RenterOccupied,FALSE,481929,16633,1,White,FALSE,FALSE
020300,60750203001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,312089,2,NonWhite,FALSE,FALSE
020300,60750203001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,381459,2,White,FALSE,FALSE
020300,60750203001,W1,RES1,Post1980,RenterOccupied,FALSE,520464,164945,2,NonWhite,FALSE,FALSE
020300,60750203001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,125317,2,White,FALSE,TRUE
020300,60750203001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,35143,1,NonWhite,FALSE,FALSE
020300,60750203001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,162600,2,White,FALSE,FALSE
020300,60750203001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,197928,2,White,FALSE,FALSE
020300,60750203001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,31051,1,White,FALSE,FALSE
020300,60750203001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,285951,2,White,FALSE,TRUE
020300,60750203001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,278237,2,White,FALSE,FALSE
020300,60750203001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,138386,2,White,FALSE,TRUE
020300,60750203002,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,43090,1,NonWhite,FALSE,FALSE
020300,60750203002,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,295619,4,White,FALSE,FALSE
020300,60750203002,W1,RES1,Pre1940,RenterOccupied,FALSE,390348,499273,2,White,FALSE,FALSE
020300,60750203002,W1,RES1,Pre1940,RenterOccupied,FALSE,390348,74874,1,NonWhite,FALSE,FALSE
020300,60750203002,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,410098,3,White,FALSE,TRUE
020300,60750203002,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,36720,1,White,FALSE,FALSE
020300,60750203002,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,478029,3,White,FALSE,FALSE
020300,60750203002,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,424336,3,NonWhite,FALSE,FALSE
020300,60750203002,W1,RES1,Post1940,OwnerOccupied,TRUE,390348,60184,1,White,FALSE,FALSE
020300,60750203002,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,29727,1,NonWhiteHispanic,TRUE,FALSE
020300,60750203002,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,81062,1,NonWhite,FALSE,FALSE
020300,60750203002,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,32477,1,White,FALSE,FALSE
020300,60750203002,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,231350,2,NonWhite,FALSE,FALSE
020300,60750203002,W1,RES1,Post1940,RenterOccupied,FALSE,520464,64548,1,White,FALSE,FALSE
020300,60750203002,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,200628,3,NonWhite,FALSE,TRUE
020300,60750203002,W1,RES1,Post1940,RenterOccupied,FALSE,520464,86639,1,NonWhite,FALSE,FALSE
020300,60750203002,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,138785,2,NonWhite,FALSE,FALSE
020300,60750203002,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,26187,1,NonWhite,FALSE,FALSE
020300,60750203003,W1,RES1,Post1980,RenterOccupied,FALSE,520464,4210,1,NonWhite,FALSE,FALSE
020300,60750203003,W1,RES1,Post1980,RenterOccupied,FALSE,481929,69581,1,White,FALSE,FALSE
020300,60750203003,W1,RES1,Pre1940,RenterOccupied,FALSE,361446,287328,3,NonWhite,FALSE,FALSE
020300,60750203003,W1,RES1,Post1940,RenterOccupied,FALSE,481929,252497,2,White,FALSE,FALSE
020300,60750203003,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,390728,3,NonWhite,FALSE,FALSE
020300,60750203003,W1,RES1,Pre1940,RenterOccupied,FALSE,361446,153342,2,White,FALSE,FALSE
020300,60750203003,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,110246,1,NonWhiteHispanic,FALSE,FALSE
020300,60750203003,W1,RES1,Post1940,RenterOccupied,FALSE,481929,379086,3,White,FALSE,FALSE
020300,60750203003,W1,RES1,Pre1940,RenterOccupied,FALSE,356879,14056,1,White,FALSE,FALSE
020300,60750203003,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,144754,2,NonWhiteHispanic,FALSE,FALSE
020300,60750203003,W1,RES1,Post1980,RenterOccupied,FALSE,520464,167665,2,White,FALSE,FALSE
020300,60750203003,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,252601,4,NonWhite,FALSE,FALSE
020300,60750203003,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,191419,2,White,FALSE,FALSE
020300,60750203003,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,96094,1,White,FALSE,FALSE
020300,60750203003,W1,RES1,Post1980,RenterOccupied,FALSE,520464,389026,4,NonWhite,TRUE,FALSE
020300,60750203003,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,15731,1,White,FALSE,FALSE
020300,60750203003,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,18033,1,NonWhite,FALSE,TRUE
020300,60750203003,W1,RES1,Post1940,RenterOccupied,FALSE,520464,199616,2,NonWhite,FALSE,FALSE
020300,60750203003,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,391861,4,White,FALSE,FALSE
020300,60750203003,W1,RES1,Post1980,RenterOccupied,FALSE,361446,106815,2,NonWhite,FALSE,FALSE
020300,60750203003,W1,RES1,Post1940,OwnerOccupied,TRUE,481929,21603,1,White,FALSE,TRUE
020300,60750203003,W1,RES1,Post1980,RenterOccupied,FALSE,481929,27432,1,NonWhiteHispanic,FALSE,FALSE
020300,60750203003,W1,RES1,Post1940,RenterOccupied,FALSE,520464,307181,3,White,FALSE,FALSE
020300,60750203003,W1,RES1,Post1980,RenterOccupied,FALSE,475839,449280,2,White,FALSE,FALSE
020300,60750203003,W1,RES1,Post1980,RenterOccupied,FALSE,520464,104067,2,White,FALSE,FALSE
020300,60750203003,W1,RES1,Post1980,RenterOccupied,FALSE,481929,250655,4,NonWhite,FALSE,FALSE
020300,60750203003,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,334498,3,White,FALSE,TRUE
020300,60750203003,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,228154,2,NonWhite,FALSE,FALSE
