CT,BlockGrp,StrType,Occupancy,Code,Tenure,Mortgage,Value,Income,Size,Race,Children,Elderly
031000,60750310001,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,169171,2,White,TRUE,TRUE
031000,60750310001,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,179045,2,NonWhite,FALSE,TRUE
031000,60750310001,W1,RES1,Pre1940,OwnerOccupied,FALSE,481929,180931,3,White,FALSE,FALSE
031000,60750310001,W1,RES1,Pre1940,OwnerOccupied,FALSE,481929,6955,1,White,FALSE,FALSE
031000,60750310001,W1,RES1,Post1980,OwnerOccupied,FALSE,481929,177371,3,NonWhite,FALSE,FALSE
031000,60750310001,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,385376,4,NonWhite,FALSE,TRUE
031000,60750310001,W1,RES1,Pre1940,OwnerOccupied,TRUE,361446,130916,2,NonWhite,FALSE,FALSE
031000,60750310001,W1,RES1,Pre1940,OwnerOccupied,FALSE,481929,84967,2,White,FALSE,FALSE
031000,60750310001,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,148458,2,White,FALSE,FALSE
031000,60750310001,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,244876,4,White,FALSE,FALSE
031000,60750310001,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,196450,2,NonWhite,FALSE,FALSE
031000,60750310001,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,191464,2,NonWhite,FALSE,FALSE
031000,60750310001,W1,RES1,Pre1940,OwnerOccupied,FALSE,520464,30047,1,White,FALSE,FALSE
031000,60750310001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,154535,2,White,FALSE,FALSE
031000,60750310001,W1,RES1,Pre1940,OwnerOccupied,FALSE,520464,179906,3,White,TRUE,FALSE
031000,60750310001,W1,RES1,Post1940,OwnerOccupied,FALSE,481929,62109,2,White,FALSE,FALSE
031000,60750310001,W1,RES1,Post1980,OwnerOccupied,TRUE,520464,488046,6,NonWhite,FALSE,TRUE
031000,60750310001,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,144422,2,White,FALSE,TRUE
031000,60750310001,W1,RES1,Pre1940,OwnerOccupied,FALSE,520464,125283,2,White,TRUE,FALSE
031000,60750310001,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,34613,1,NonWhite,FALSE,FALSE
031000,60750310001,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,75054,2,White,FALSE,FALSE
031000,60750310001,W1,RES1,Post1940,OwnerOccupied,TRUE,481929,169707,2,White,FALSE,TRUE
031000,60750310001,W1,RES1,Post1940,OwnerOccupied,FALSE,520464,5393,1,NonWhite,FALSE,FALSE
031000,60750310001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,175780,2,White,FALSE,FALSE
031000,60750310001,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,189745,2,White,FALSE,FALSE
031000,60750310001,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,402075,6,White,TRUE,FALSE
031000,60750310001,W1,RES1,Post1980,OwnerOccupied,FALSE,520464,486758,4,White,TRUE,FALSE
031000,60750310001,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,190852,3,White,FALSE,FALSE
031000,60750310001,W1,RES1,Post1940,RenterOccupied,FALSE,361446,33854,1,White,FALSE,FALSE
031000,60750310001,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,320832,4,NonWhite,FALSE,FALSE
031000,60750310001,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,160427,3,NonWhite,TRUE,FALSE
031000,60750310001,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,32990,1,White,FALSE,TRUE
031000,60750310001,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,87267,2,White,FALSE,FALSE
