CT,BlockGrp,StrType,Occupancy,Code,Tenure,Mortgage,Value,Income,Size,Race,Children,Elderly
031202,60750312021,W1,RES1,Post1980,OwnerOccupied,TRUE,390348,33911,2,NonWhite,FALSE,FALSE
031202,60750312021,W1,RES1,Post1980,OwnerOccupied,FALSE,520464,30914,2,NonWhite,TRUE,FALSE
031202,60750312021,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,38373,2,White,FALSE,FALSE
031202,60750312021,W1,RES1,Post1980,OwnerOccupied,FALSE,520464,56966,2,NonWhite,FALSE,FALSE
031202,60750312021,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,185829,4,NonWhite,FALSE,FALSE
031202,60750312021,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,122058,4,NonWhite,FALSE,FALSE
031202,60750312021,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,285849,5,NonWhite,FALSE,FALSE
031202,60750312021,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,171900,4,NonWhite,TRUE,FALSE
031202,60750312021,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,337785,4,NonWhite,TRUE,FALSE
031202,60750312021,W1,RES1,Pre1940,OwnerOccupied,FALSE,520464,145432,4,White,FALSE,FALSE
031202,60750312021,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,348311,4,NonWhite,FALSE,FALSE
031202,60750312021,W1,RES1,Post1940,OwnerOccupied,TRUE,481929,135575,4,NonWhite,FALSE,FALSE
031202,60750312021,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,164152,4,NonWhite,FALSE,FALSE
031202,60750312021,W1,RES1,Pre1940,OwnerOccupied,FALSE,481929,209659,5,NonWhite,FALSE,FALSE
031202,60750312021,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,64396,3,NonWhite,FALSE,FALSE
031202,60750312021,W1,RES1,Post1980,RenterOccupied,FALSE,361446,47995,2,NonWhite,FALSE,FALSE
031202,60750312021,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,305585,6,NonWhite,TRUE,FALSE
031202,60750312021,W1,RES1,Pre1940,OwnerOccupied,FALSE,520464,69931,3,White,FALSE,FALSE
031202,60750312021,W1,RES1,Post1940,RenterOccupied,FALSE,520464,155388,4,NonWhite,TRUE,TRUE
031202,60750312021,W1,RES1,Post1980,RenterOccupied,FALSE,520464,175854,4,NonWhite,FALSE,FALSE
031202,60750312021,W1,RES1,Pre1940,OwnerOccupied,FALSE,520464,184473,4,NonWhite,FALSE,FALSE
031202,60750312021,W1,RES1,Post1980,RenterOccupied,FALSE,520464,164529,4,NonWhite,FALSE,FALSE
031202,60750312021,W1,RES1,Post1940,OwnerOccupied,TRUE,481929,160937,4,NonWhite,FALSE,FALSE
031202,60750312021,W1,RES1,Post1980,RenterOccupied,FALSE,520464,164532,4,NonWhite,FALSE,FALSE
031202,60750312021,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,23800,1,White,FALSE,FALSE
031202,60750312021,W1,RES1,Post1980,RenterOccupied,FALSE,520464,83320,3,NonWhite,FALSE,FALSE
031202,60750312021,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,113559,4,White,FALSE,FALSE
031202,60750312021,W1,RES1,Post1940,OwnerOccupied,TRUE,481929,101021,4,WhiteHispanic,FALSE,FALSE
031202,60750312021,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,41881,2,NonWhiteHispanic,FALSE,TRUE
031202,60750312021,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,188843,4,NonWhite,TRUE,FALSE
031202,60750312021,W1,RES1,Post1980,OwnerOccupied,TRUE,481929,24294,2,White,FALSE,FALSE
031202,60750312021,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,169582,4,White,FALSE,FALSE
031202,60750312021,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,82662,3,NonWhite,FALSE,FALSE
031202,60750312021,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,360341,5,NonWhite,FALSE,FALSE
031202,60750312021,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,6702,1,NonWhite,FALSE,FALSE
031202,60750312021,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,54668,2,WhiteHispanic,FALSE,FALSE
031202,60750312021,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,21447,1,White,FALSE,FALSE
031202,60750312021,W1,RES1,Post1980,RenterOccupied,FALSE,520464,57561,2,NonWhite,FALSE,FALSE
031202,60750312021,W1,RES1,Pre1940,OwnerOccupied,FALSE,475839,23440,1,NonWhite,FALSE,FALSE
031202,60750312021,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,40739,2,NonWhite,FALSE,FALSE
031202,60750312021,W1,RES1,Post1940,RenterOccupied,FALSE,481929,112871,4,White,FALSE,FALSE
031202,60750312021,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,159649,4,White,FALSE,FALSE
031202,60750312021,W1,RES1,Post1980,RenterOccupied,FALSE,520464,164369,4,NonWhite,FALSE,FALSE
031202,60750312021,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,74741,2,NonWhite,TRUE,TRUE
031202,60750312021,W1,RES1,Pre1940,OwnerOccupied,FALSE,520464,97279,3,NonWhite,TRUE,FALSE
031202,60750312021,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,72399,3,White,FALSE,TRUE
031202,60750312021,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,79180,3,NonWhite,FALSE,FALSE
031202,60750312021,W1,RES1,Pre1940,OwnerOccupied,FALSE,520464,44377,2,NonWhite,TRUE,FALSE
031202,60750312021,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,103229,4,White,FALSE,FALSE
031202,60750312021,W1,RES1,Pre1940,OwnerOccupied,FALSE,520464,69554,3,NonWhite,FALSE,TRUE
031202,60750312021,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,51526,2,NonWhite,TRUE,FALSE
