CT,BlockGrp,StrType,Occupancy,Code,Tenure,Mortgage,Value,Income,Size,Race,Children,Elderly
016600,60750166001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,471286,3,White,FALSE,FALSE
016600,60750166001,W1,RES1,Pre1940,RenterOccupied,FALSE,361446,171590,2,White,FALSE,TRUE
016600,60750166001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,60071,1,White,FALSE,FALSE
016600,60750166001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,195705,2,NonWhite,TRUE,TRUE
016600,60750166001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,189137,2,White,TRUE,FALSE
016600,60750166001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,69609,1,White,FALSE,FALSE
016600,60750166001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,200334,3,White,TRUE,TRUE
016600,60750166001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,436222,4,White,FALSE,FALSE
016600,60750166001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,159305,2,White,FALSE,FALSE
016600,60750166001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,172468,2,White,FALSE,FALSE
016600,60750166001,W1,RES1,Post1980,RenterOccupied,FALSE,520464,485274,3,NonWhite,FALSE,FALSE
016600,60750166001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,182155,2,White,FALSE,FALSE
016600,60750166001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,157099,2,NonWhite,FALSE,TRUE
016600,60750166001,W1,RES1,Post1980,RenterOccupied,FALSE,481929,60607,1,White,FALSE,FALSE
016600,60750166001,W1,RES1,Pre1940,RenterOccupied,FALSE,390348,197981,2,White,FALSE,TRUE
016600,60750166001,W1,RES1,Pre1940,RenterOccupied,FALSE,390348,188992,2,NonWhite,FALSE,TRUE
016600,60750166001,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,159795,2,NonWhite,TRUE,FALSE
016600,60750166001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,18652,1,White,FALSE,FALSE
016600,60750166001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,18233,1,White,TRUE,FALSE
016600,60750166001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,15557,1,White,FALSE,FALSE
016600,60750166001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,434916,3,White,FALSE,FALSE
