CT,BlockGrp,StrType,Occupancy,Code,Tenure,Mortgage,Value,Income,Size,Race,Children,Elderly
010900,60750109001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,91973,1,White,FALSE,TRUE
010900,60750109001,W1,RES1,Pre1940,RenterOccupied,FALSE,390348,86214,1,White,FALSE,FALSE
010900,60750109001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,319978,2,White,FALSE,FALSE
010900,60750109001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,421337,2,NonWhiteHispanic,FALSE,FALSE
010900,60750109001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,44871,1,White,FALSE,TRUE
010900,60750109001,W1,RES1,Pre1940,RenterOccupied,FALSE,475839,289804,2,White,FALSE,FALSE
010900,60750109001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,345879,3,White,FALSE,FALSE
010900,60750109001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,41869,1,White,FALSE,FALSE
010900,60750109001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,395058,2,White,FALSE,FALSE
010900,60750109001,W1,RES1,Pre1940,OwnerOccupied,FALSE,481929,87080,1,White,FALSE,FALSE
010900,60750109001,W1,RES1,Post1940,RenterOccupied,FALSE,481929,252038,1,White,FALSE,FALSE
010900,60750109001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,241324,2,White,FALSE,FALSE
010900,60750109001,W1,RES1,Post1980,RenterOccupied,FALSE,520464,323038,2,White,FALSE,FALSE
010900,60750109001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,12254,1,White,FALSE,FALSE
010900,60750109001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,240214,2,White,FALSE,FALSE
010900,60750109001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,429632,2,White,FALSE,FALSE
010900,60750109001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,310340,2,White,FALSE,FALSE
010900,60750109001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,284597,3,White,FALSE,FALSE
010900,60750109001,W1,RES1,Pre1940,RenterOccupied,FALSE,390348,80302,1,White,FALSE,TRUE
010900,60750109001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,272079,2,NonWhite,FALSE,FALSE
010900,60750109001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,78937,1,White,FALSE,FALSE
010900,60750109001,W1,RES1,Post1940,RenterOccupied,FALSE,481929,449002,2,White,FALSE,FALSE
010900,60750109001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,11232,1,White,FALSE,FALSE
