CT,BlockGrp,StrType,Occupancy,Code,Tenure,Mortgage,Value,Income,Size,Race,Children,Elderly
025403,60750254031,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,429935,6,NonWhite,FALSE,FALSE
025403,60750254031,W1,RES1,Pre1940,RenterOccupied,FALSE,390348,148715,2,White,FALSE,FALSE
025403,60750254031,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,12325,1,White,FALSE,FALSE
025403,60750254031,W1,RES1,Pre1940,OwnerOccupied,TRUE,453936,426185,5,White,FALSE,FALSE
025403,60750254031,W1,RES1,Post1940,OwnerOccupied,FALSE,481929,74284,1,White,FALSE,FALSE
025403,60750254031,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,194675,2,NonWhite,FALSE,FALSE
025403,60750254031,W1,RES1,Pre1940,OwnerOccupied,FALSE,520464,10917,1,White,FALSE,TRUE
025403,60750254031,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,129105,2,NonWhiteHispanic,FALSE,FALSE
025403,60750254031,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,399883,3,White,FALSE,FALSE
025403,60750254031,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,12335,1,White,FALSE,FALSE
025403,60750254031,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,447396,3,White,FALSE,TRUE
025403,60750254031,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,354442,6,NonWhiteHispanic,FALSE,FALSE
025403,60750254031,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,433503,6,NonWhite,FALSE,FALSE
025403,60750254031,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,74122,2,NonWhite,FALSE,FALSE
025403,60750254031,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,66015,1,White,FALSE,TRUE
025403,60750254031,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,368307,3,NonWhite,FALSE,FALSE
025403,60750254031,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,284527,3,NonWhite,FALSE,FALSE
025403,60750254031,W1,RES1,Post1940,OwnerOccupied,FALSE,481929,22673,1,White,FALSE,FALSE
025403,60750254031,W1,RES1,Post1980,RenterOccupied,FALSE,481929,15839,1,NonWhiteHispanic,TRUE,FALSE
025403,60750254031,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,144599,2,WhiteHispanic,FALSE,FALSE
025403,60750254031,W1,RES1,Pre1940,OwnerOccupied,FALSE,520464,409505,6,NonWhite,FALSE,FALSE
025403,60750254031,W1,RES1,Post1980,OwnerOccupied,TRUE,520464,492452,3,NonWhite,FALSE,FALSE
025403,60750254031,W1,RES1,Pre1940,OwnerOccupied,FALSE,481929,84570,2,White,FALSE,FALSE
025403,60750254031,W1,RES1,Pre1940,RenterOccupied,FALSE,361446,471030,5,White,FALSE,TRUE
025403,60750254031,W1,RES1,Post1940,RenterOccupied,FALSE,453936,17301,1,White,FALSE,FALSE
025403,60750254031,W1,RES1,Post1940,RenterOccupied,FALSE,520464,132321,2,NonWhite,TRUE,FALSE
025403,60750254031,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,464150,3,NonWhite,TRUE,FALSE
025403,60750254031,W1,RES1,Post1940,OwnerOccupied,TRUE,390348,405131,5,White,FALSE,TRUE
025403,60750254031,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,254492,3,White,FALSE,FALSE
025403,60750254031,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,120695,2,White,FALSE,TRUE
