CT,BlockGrp,StrType,Occupancy,Code,Tenure,Mortgage,Value,Income,Size,Race,Children,Elderly
040100,60750401001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,44971,2,White,FALSE,FALSE
040100,60750401001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,101720,3,NonWhite,FALSE,FALSE
040100,60750401001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,279644,5,White,TRUE,TRUE
040100,60750401001,W1,RES1,Post1940,RenterOccupied,FALSE,361446,207966,5,White,FALSE,FALSE
040100,60750401001,W1,RES1,Pre1940,OwnerOccupied,FALSE,520464,45487,2,White,TRUE,FALSE
040100,60750401001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,207004,5,White,FALSE,FALSE
040100,60750401001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,411706,5,White,TRUE,FALSE
040100,60750401001,W1,RES1,Post1940,OwnerOccupied,FALSE,520464,215667,5,White,FALSE,FALSE
040100,60750401001,W1,RES1,Pre1940,OwnerOccupied,FALSE,520464,105680,2,White,FALSE,TRUE
040100,60750401001,W1,RES1,Post1940,RenterOccupied,FALSE,481929,18877,1,White,FALSE,FALSE
040100,60750401001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,77257,2,White,FALSE,FALSE
040100,60750401001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,179511,4,White,FALSE,FALSE
040100,60750401001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,43645,1,White,TRUE,FALSE
040100,60750401001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,152835,4,White,FALSE,TRUE
040100,60750401001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,109766,2,White,FALSE,TRUE
040100,60750401001,W1,RES1,Post1940,OwnerOccupied,FALSE,520464,49956,1,NonWhite,FALSE,FALSE
040100,60750401001,W1,RES1,Pre1940,RenterOccupied,FALSE,390348,40534,1,White,FALSE,TRUE
040100,60750401001,W1,RES1,Pre1940,OwnerOccupied,FALSE,361446,98094,2,White,FALSE,TRUE
040100,60750401001,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,188618,4,White,FALSE,FALSE
040100,60750401001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,114894,2,White,TRUE,FALSE
040100,60750401001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,75404,2,NonWhite,FALSE,FALSE
040100,60750401001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,123746,2,White,TRUE,FALSE
040100,60750401001,W1,RES1,Post1940,OwnerOccupied,FALSE,481929,105176,3,NonWhite,FALSE,TRUE
040100,60750401001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,78804,2,NonWhite,FALSE,FALSE
040100,60750401001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,242271,5,White,FALSE,FALSE
040100,60750401001,W1,RES1,Pre1940,OwnerOccupied,FALSE,481929,83801,2,White,FALSE,FALSE
040100,60750401001,W1,RES1,Pre1940,RenterOccupied,FALSE,475839,6948,1,White,FALSE,FALSE
040100,60750401001,W1,RES1,Pre1940,OwnerOccupied,FALSE,520464,100305,2,White,FALSE,FALSE
040100,60750401001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,44728,1,White,FALSE,FALSE
040100,60750401001,W1,RES1,Post1940,RenterOccupied,FALSE,481929,78466,2,White,TRUE,TRUE
040100,60750401001,W1,RES1,Pre1940,OwnerOccupied,FALSE,520464,98549,2,White,FALSE,TRUE
040100,60750401001,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,177559,4,White,FALSE,FALSE
040100,60750401001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,79954,2,White,FALSE,TRUE
040100,60750401001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,138989,3,NonWhite,TRUE,FALSE
040100,60750401001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,211969,4,White,FALSE,FALSE
040100,60750401001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,107499,2,NonWhite,FALSE,FALSE
040100,60750401001,W1,RES1,Pre1940,OwnerOccupied,FALSE,520464,459377,5,NonWhite,FALSE,FALSE
040100,60750401001,W1,RES1,Pre1940,OwnerOccupied,FALSE,481929,124621,2,White,FALSE,FALSE
040100,60750401001,W1,RES1,Pre1940,RenterOccupied,FALSE,361446,1503,1,White,TRUE,FALSE
040100,60750401001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,4724,1,White,FALSE,FALSE
040100,60750401001,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,494,1,White,FALSE,FALSE
040100,60750401001,W1,RES1,Pre1940,OwnerOccupied,FALSE,520464,49740,1,White,FALSE,FALSE
040100,60750401001,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,18930,1,White,FALSE,FALSE
040100,60750401001,W1,RES1,Pre1940,OwnerOccupied,FALSE,481929,8007,1,White,FALSE,FALSE
040100,60750401001,W1,RES1,Pre1940,OwnerOccupied,FALSE,481929,80302,2,NonWhite,FALSE,FALSE
040100,60750401001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,98680,2,NonWhite,FALSE,TRUE
040100,60750401001,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,89124,2,White,FALSE,FALSE
040100,60750401001,W1,RES1,Post1980,RenterOccupied,FALSE,520464,170546,3,White,FALSE,FALSE
040100,60750401001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,14560,1,White,TRUE,TRUE
040100,60750401001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,121382,2,White,FALSE,FALSE
040100,60750401001,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,11686,1,White,FALSE,FALSE
040100,60750401001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,108950,2,White,TRUE,TRUE
040100,60750401001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,107263,2,White,FALSE,FALSE
040100,60750401001,W1,RES1,Post1940,OwnerOccupied,FALSE,520464,16397,1,White,FALSE,FALSE
040100,60750401001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,154432,4,NonWhite,FALSE,FALSE
040100,60750401001,W1,RES1,Pre1940,RenterOccupied,FALSE,390348,97883,2,White,FALSE,FALSE
040100,60750401001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,208790,5,White,FALSE,FALSE
040100,60750401001,W1,RES1,Pre1940,RenterOccupied,FALSE,361446,96802,2,White,FALSE,TRUE
040100,60750401001,W1,RES1,Pre1940,OwnerOccupied,FALSE,481929,112171,2,White,FALSE,TRUE
040100,60750401001,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,77020,2,White,FALSE,FALSE
040100,60750401001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,152772,4,NonWhite,TRUE,FALSE
040100,60750401001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,111184,2,White,FALSE,TRUE
040100,60750401001,W1,RES1,Pre1940,OwnerOccupied,FALSE,520464,6884,1,WhiteHispanic,FALSE,FALSE
040100,60750401001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,80313,2,White,TRUE,FALSE
040100,60750401001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,43394,1,White,FALSE,FALSE
040100,60750401001,W1,RES1,Pre1940,OwnerOccupied,FALSE,361446,113711,2,White,FALSE,FALSE
040100,60750401001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,49865,1,White,FALSE,TRUE
040100,60750401001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,467296,4,White,FALSE,FALSE
040100,60750401001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,448968,4,White,TRUE,FALSE
