CT,BlockGrp,StrType,Occupancy,Code,Tenure,Mortgage,Value,Income,Size,Race,Children,Elderly
021200,60750212001,W1,RES1,Post1940,RenterOccupied,FALSE,481929,141677,1,NonWhite,FALSE,FALSE
021200,60750212001,W1,RES1,Post1980,RenterOccupied,FALSE,481929,283358,3,White,FALSE,FALSE
021200,60750212001,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,480624,4,NonWhite,FALSE,FALSE
021200,60750212001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,301903,2,White,FALSE,FALSE
021200,60750212001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,321379,2,White,FALSE,FALSE
021200,60750212001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,202783,2,White,FALSE,FALSE
021200,60750212001,W1,RES1,Post1980,RenterOccupied,FALSE,361446,465689,2,White,FALSE,FALSE
021200,60750212001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,484809,2,White,FALSE,FALSE
021200,60750212001,W1,RES1,Pre1940,OwnerOccupied,FALSE,520464,493700,2,White,TRUE,FALSE
021200,60750212001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,465232,2,NonWhite,FALSE,FALSE
021200,60750212001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,431520,2,NonWhite,FALSE,FALSE
021200,60750212001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,13153,1,NonWhite,FALSE,FALSE
021200,60750212001,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,457351,2,White,FALSE,FALSE
021200,60750212001,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,144107,1,White,FALSE,FALSE
021200,60750212001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,321511,2,White,FALSE,FALSE
021200,60750212001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,39080,1,White,FALSE,FALSE
021200,60750212001,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,455742,3,NonWhite,FALSE,TRUE
021200,60750212001,W1,RES1,Post1940,RenterOccupied,FALSE,390348,228697,4,WhiteHispanic,FALSE,TRUE
021200,60750212001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,23087,1,White,FALSE,FALSE
021200,60750212001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,484514,3,WhiteHispanic,FALSE,FALSE
021200,60750212001,W1,RES1,Pre1940,RenterOccupied,FALSE,361446,331029,2,White,FALSE,FALSE
021200,60750212001,W1,RES1,Post1980,RenterOccupied,FALSE,481929,103393,1,White,FALSE,FALSE
021200,60750212001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,350942,2,White,FALSE,FALSE
021200,60750212001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,333801,3,White,FALSE,TRUE
021200,60750212001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,103308,1,White,FALSE,FALSE
021200,60750212001,W1,RES1,Post1940,RenterOccupied,FALSE,481929,35524,1,WhiteHispanic,FALSE,FALSE
021200,60750212001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,154061,2,White,FALSE,FALSE
021200,60750212001,W1,RES1,Post1980,RenterOccupied,FALSE,520464,103446,1,White,FALSE,FALSE
021200,60750212001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,136855,1,White,FALSE,FALSE
021200,60750212001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,103368,1,White,FALSE,FALSE
021200,60750212001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,168718,2,White,FALSE,FALSE
021200,60750212001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,135032,1,White,FALSE,FALSE
021200,60750212001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,424397,3,White,FALSE,TRUE
021200,60750212001,W1,RES1,Post1940,RenterOccupied,FALSE,481929,131715,1,White,FALSE,TRUE
021200,60750212001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,324287,3,White,FALSE,FALSE
021200,60750212001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,126811,1,White,FALSE,FALSE
021200,60750212001,W1,RES1,Post1980,RenterOccupied,FALSE,520464,128840,1,WhiteHispanic,FALSE,FALSE
021200,60750212001,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,87005,1,WhiteHispanic,FALSE,FALSE
021200,60750212001,W1,RES1,Post1980,OwnerOccupied,TRUE,481929,153689,2,White,TRUE,FALSE
021200,60750212001,W1,RES1,Post1940,RenterOccupied,FALSE,481929,148683,1,White,FALSE,FALSE
021200,60750212001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,391053,2,White,FALSE,FALSE
021200,60750212001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,194977,2,White,FALSE,TRUE
021200,60750212001,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,317593,2,NonWhite,FALSE,FALSE
021200,60750212001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,240780,2,White,FALSE,FALSE
021200,60750212001,W1,RES1,Pre1940,OwnerOccupied,FALSE,481929,394255,3,White,FALSE,FALSE
021200,60750212001,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,485960,2,NonWhite,FALSE,FALSE
