CT,BlockGrp,StrType,Occupancy,Code,Tenure,Mortgage,Value,Income,Size,Race,Children,Elderly
022702,60750227021,W1,RES1,Post1980,OwnerOccupied,TRUE,520464,147619,2,White,FALSE,TRUE
022702,60750227021,W1,RES1,Post1980,RenterOccupied,FALSE,390348,39609,1,WhiteHispanic,FALSE,FALSE
022702,60750227021,W1,RES1,Post1980,RenterOccupied,FALSE,520464,231367,2,White,FALSE,FALSE
022702,60750227021,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,51210,1,White,FALSE,TRUE
022702,60750227021,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,125739,1,NonWhite,FALSE,FALSE
022702,60750227021,W1,RES1,Post1980,RenterOccupied,FALSE,520464,103421,1,NonWhite,FALSE,FALSE
022702,60750227021,W1,RES1,Post1940,RenterOccupied,FALSE,520464,105405,1,NonWhite,FALSE,FALSE
022702,60750227021,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,193633,2,White,FALSE,FALSE
022702,60750227021,W1,RES1,Post1980,RenterOccupied,FALSE,520464,276115,2,NonWhite,FALSE,FALSE
022702,60750227021,W1,RES1,Pre1940,OwnerOccupied,FALSE,520464,69904,1,NonWhite,FALSE,FALSE
022702,60750227021,W1,RES1,Pre1940,OwnerOccupied,FALSE,520464,229893,2,WhiteHispanic,FALSE,FALSE
022702,60750227021,W1,RES1,Post1940,RenterOccupied,FALSE,481929,308227,2,White,TRUE,FALSE
022702,60750227021,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,254275,2,White,FALSE,TRUE
022702,60750227021,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,290533,2,White,FALSE,FALSE
022702,60750227021,W1,RES1,Post1980,RenterOccupied,FALSE,481929,268089,2,White,FALSE,FALSE
022702,60750227021,W1,RES1,Pre1940,RenterOccupied,FALSE,390348,93629,1,NonWhite,FALSE,FALSE
022702,60750227021,W1,RES1,Post1980,RenterOccupied,FALSE,481929,199836,2,White,TRUE,FALSE
022702,60750227021,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,100536,1,White,FALSE,FALSE
022702,60750227021,W1,RES1,Post1980,OwnerOccupied,TRUE,520464,121777,1,NonWhite,FALSE,FALSE
022702,60750227021,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,96082,1,WhiteHispanic,FALSE,FALSE
022702,60750227021,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,84447,1,NonWhite,FALSE,FALSE
022702,60750227021,W1,RES1,Pre1940,RenterOccupied,FALSE,390348,100081,1,NonWhite,FALSE,FALSE
022702,60750227021,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,61031,1,White,TRUE,FALSE
022702,60750227021,W1,RES1,Post1980,RenterOccupied,FALSE,520464,98730,1,White,TRUE,FALSE
022702,60750227021,W1,RES1,Post1940,RenterOccupied,FALSE,520464,179981,2,White,FALSE,FALSE
022702,60750227021,W1,RES1,Post1980,RenterOccupied,FALSE,520464,137333,1,White,FALSE,FALSE
022702,60750227021,W1,RES1,Post1980,RenterOccupied,FALSE,481929,300896,3,White,FALSE,FALSE
022702,60750227021,W1,RES1,Post1980,RenterOccupied,FALSE,520464,136276,1,White,FALSE,FALSE
022702,60750227021,W1,RES1,Post1980,RenterOccupied,FALSE,520464,435663,2,White,TRUE,FALSE
022702,60750227021,W1,RES1,Post1980,RenterOccupied,FALSE,361446,342988,2,White,FALSE,FALSE
022702,60750227021,W1,RES1,Post1980,RenterOccupied,FALSE,481929,175062,2,White,FALSE,FALSE
022702,60750227021,W1,RES1,Post1980,RenterOccupied,FALSE,520464,453294,2,White,FALSE,FALSE
022702,60750227021,W1,RES1,Post1940,RenterOccupied,FALSE,520464,353115,3,White,FALSE,FALSE
022702,60750227021,W1,RES1,Post1940,RenterOccupied,FALSE,520464,226034,3,White,FALSE,FALSE
022702,60750227021,W1,RES1,Post1980,RenterOccupied,FALSE,520464,159194,2,NonWhite,FALSE,FALSE
022702,60750227021,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,148519,2,White,FALSE,FALSE
022702,60750227021,W1,RES1,Post1980,OwnerOccupied,TRUE,390348,466524,2,NonWhite,FALSE,FALSE
022702,60750227021,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,260310,2,White,FALSE,FALSE
022702,60750227021,W1,RES1,Post1980,RenterOccupied,FALSE,481929,197214,2,NonWhite,FALSE,TRUE
022702,60750227021,W1,RES1,Post1980,RenterOccupied,FALSE,361446,107982,1,White,FALSE,FALSE
022702,60750227021,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,342086,3,White,TRUE,FALSE
022702,60750227021,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,496043,2,White,FALSE,TRUE
022702,60750227021,W1,RES1,Post1940,RenterOccupied,FALSE,520464,106788,1,White,FALSE,FALSE
022702,60750227021,W1,RES1,Post1940,OwnerOccupied,FALSE,520464,127760,2,White,FALSE,FALSE
022702,60750227021,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,433680,2,NonWhite,TRUE,FALSE
022702,60750227021,W1,RES1,Post1980,RenterOccupied,FALSE,520464,401817,2,White,FALSE,FALSE
022702,60750227021,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,480265,3,NonWhite,FALSE,TRUE
022702,60750227021,W1,RES1,Post1980,RenterOccupied,FALSE,520464,322604,2,White,FALSE,FALSE
022702,60750227021,W1,RES1,Post1940,RenterOccupied,FALSE,520464,230166,2,NonWhite,FALSE,FALSE
022702,60750227021,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,232608,2,White,TRUE,FALSE
022702,60750227021,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,288324,2,White,FALSE,FALSE
022702,60750227021,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,90638,1,NonWhite,FALSE,FALSE
022702,60750227021,W1,RES1,Post1980,RenterOccupied,FALSE,481929,185624,2,White,FALSE,FALSE
022702,60750227021,W1,RES1,Post1980,OwnerOccupied,TRUE,520464,143924,2,White,FALSE,TRUE
022702,60750227021,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,337138,3,White,FALSE,FALSE
022702,60750227021,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,268326,3,White,FALSE,FALSE
022702,60750227021,W1,RES1,Post1980,RenterOccupied,FALSE,520464,185705,2,NonWhite,FALSE,FALSE
022702,60750227021,W1,RES1,Post1980,RenterOccupied,FALSE,481929,164677,2,White,FALSE,FALSE
022702,60750227021,W1,RES1,Post1940,RenterOccupied,FALSE,520464,105840,1,NonWhite,FALSE,FALSE
022702,60750227021,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,396579,2,White,FALSE,FALSE
022702,60750227021,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,63710,1,White,FALSE,FALSE
022702,60750227021,W1,RES1,Post1980,OwnerOccupied,TRUE,520464,127732,1,White,FALSE,FALSE
022702,60750227021,W1,RES1,Pre1940,OwnerOccupied,FALSE,481929,165965,2,NonWhite,FALSE,FALSE
022702,60750227021,W1,RES1,Post1980,OwnerOccupied,TRUE,520464,165426,2,White,TRUE,FALSE
022702,60750227021,W1,RES1,Pre1940,OwnerOccupied,FALSE,520464,198626,2,White,FALSE,FALSE
022702,60750227021,W1,RES1,Post1980,RenterOccupied,FALSE,520464,339705,2,White,FALSE,FALSE
022702,60750227021,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,378693,2,White,FALSE,FALSE
022702,60750227021,W1,RES1,Post1980,RenterOccupied,FALSE,481929,185821,2,WhiteHispanic,FALSE,FALSE
022702,60750227021,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,124788,1,NonWhite,FALSE,TRUE
022702,60750227021,W1,RES1,Post1940,RenterOccupied,FALSE,520464,197252,2,White,TRUE,FALSE
022702,60750227021,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,224884,2,White,FALSE,FALSE
