CT,BlockGrp,StrType,Occupancy,Code,Tenure,Mortgage,Value,Income,Size,Race,Children,Elderly
030102,60750301021,W1,RES1,Post1980,RenterOccupied,FALSE,520464,252011,4,White,FALSE,FALSE
030102,60750301021,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,311615,3,White,FALSE,FALSE
030102,60750301021,W1,RES1,Post1980,OwnerOccupied,TRUE,520464,129496,2,White,FALSE,FALSE
030102,60750301021,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,324966,2,White,FALSE,TRUE
030102,60750301021,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,310564,2,White,FALSE,FALSE
030102,60750301021,W1,RES1,Pre1940,OwnerOccupied,TRUE,390348,145422,2,White,FALSE,FALSE
030102,60750301021,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,494115,2,White,FALSE,FALSE
030102,60750301021,W1,RES1,Post1940,RenterOccupied,FALSE,481929,175366,2,White,TRUE,FALSE
030102,60750301021,W1,RES1,Post1940,RenterOccupied,FALSE,520464,26670,1,White,FALSE,FALSE
030102,60750301021,W1,RES1,Post1940,RenterOccupied,FALSE,520464,307071,6,NonWhite,FALSE,FALSE
030102,60750301021,W1,RES1,Post1940,RenterOccupied,FALSE,520464,450511,2,White,FALSE,FALSE
030102,60750301021,W1,RES1,Post1940,RenterOccupied,FALSE,520464,313516,2,NonWhite,FALSE,FALSE
030102,60750301021,W1,RES1,Pre1940,OwnerOccupied,TRUE,475839,295232,4,White,FALSE,FALSE
030102,60750301021,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,155837,2,NonWhite,FALSE,FALSE
030102,60750301021,W1,RES1,Post1940,RenterOccupied,FALSE,481929,18055,1,White,FALSE,FALSE
030102,60750301021,W1,RES1,Post1980,OwnerOccupied,TRUE,520464,166598,2,White,FALSE,FALSE
030102,60750301021,W1,RES1,Post1940,RenterOccupied,FALSE,481929,420077,2,NonWhite,TRUE,FALSE
030102,60750301021,W1,RES1,Post1940,OwnerOccupied,TRUE,481929,189931,2,White,FALSE,FALSE
030102,60750301021,W1,RES1,Post1940,RenterOccupied,FALSE,361446,63595,1,White,TRUE,FALSE
030102,60750301021,W1,RES1,Post1940,RenterOccupied,FALSE,520464,211953,2,White,FALSE,FALSE
030102,60750301021,W1,RES1,Pre1940,OwnerOccupied,FALSE,481929,248540,3,White,FALSE,FALSE
030102,60750301021,W1,RES1,Post1940,RenterOccupied,FALSE,520464,131206,2,White,FALSE,TRUE
030102,60750301021,W1,RES1,Post1940,OwnerOccupied,FALSE,520464,95843,1,NonWhite,FALSE,FALSE
030102,60750301021,W1,RES1,Post1940,RenterOccupied,FALSE,520464,13338,1,White,FALSE,FALSE
030102,60750301021,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,460380,4,NonWhite,TRUE,FALSE
030102,60750301021,W1,RES1,Post1940,RenterOccupied,FALSE,481929,65189,1,NonWhite,FALSE,FALSE
030102,60750301021,W1,RES1,Post1940,RenterOccupied,FALSE,481929,459039,4,NonWhite,FALSE,FALSE
030102,60750301021,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,77677,1,White,FALSE,FALSE
030102,60750301021,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,100807,1,White,FALSE,FALSE
030102,60750301021,W1,RES1,Pre1940,OwnerOccupied,FALSE,481929,48957,1,White,FALSE,FALSE
030102,60750301021,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,73023,1,White,FALSE,FALSE
030102,60750301021,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,302096,2,NonWhite,FALSE,FALSE
