CT,BlockGrp,StrType,Occupancy,Code,Tenure,Mortgage,Value,Income,Size,Race,Children,Elderly
030800,60750308001,W1,RES1,Pre1940,OwnerOccupied,FALSE,481929,101461,2,NonWhite,FALSE,FALSE
030800,60750308001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,185745,2,White,TRUE,FALSE
030800,60750308001,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,163011,2,White,FALSE,FALSE
030800,60750308001,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,489166,4,White,FALSE,TRUE
030800,60750308001,W1,RES1,Pre1940,OwnerOccupied,TRUE,390348,162914,2,White,FALSE,FALSE
030800,60750308001,W1,RES1,Pre1940,OwnerOccupied,FALSE,481929,69869,2,White,FALSE,FALSE
030800,60750308001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,150433,2,White,FALSE,FALSE
030800,60750308001,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,272073,3,White,TRUE,TRUE
030800,60750308001,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,79021,2,White,FALSE,TRUE
030800,60750308001,W1,RES1,Post1940,OwnerOccupied,FALSE,481929,279106,5,White,FALSE,FALSE
030800,60750308001,W1,RES1,Pre1940,OwnerOccupied,FALSE,520464,178715,2,White,FALSE,TRUE
030800,60750308001,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,164474,2,NonWhite,FALSE,TRUE
030800,60750308001,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,184419,2,White,TRUE,TRUE
030800,60750308001,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,215950,4,White,FALSE,FALSE
030800,60750308001,W1,RES1,Pre1940,OwnerOccupied,TRUE,475839,183893,2,White,FALSE,FALSE
030800,60750308001,W1,RES1,Pre1940,OwnerOccupied,FALSE,481929,314467,7,White,FALSE,TRUE
030800,60750308001,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,127223,2,White,FALSE,FALSE
030800,60750308001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,31967,1,NonWhite,TRUE,FALSE
030800,60750308001,W1,RES1,Post1940,OwnerOccupied,FALSE,520464,65318,2,White,FALSE,FALSE
030800,60750308001,W1,RES1,Pre1940,OwnerOccupied,FALSE,520464,422767,7,White,FALSE,FALSE
030800,60750308001,W1,RES1,Post1940,OwnerOccupied,FALSE,481929,66721,2,NonWhite,FALSE,FALSE
030800,60750308001,W1,RES1,Pre1940,OwnerOccupied,FALSE,361446,61524,1,NonWhite,FALSE,FALSE
030800,60750308001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,97438,2,NonWhite,FALSE,FALSE
030800,60750308001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,153251,2,NonWhite,FALSE,FALSE
030800,60750308001,W1,RES1,Post1940,OwnerOccupied,TRUE,481929,177447,2,White,FALSE,FALSE
030800,60750308001,W1,RES1,Post1940,OwnerOccupied,TRUE,481929,47367,1,White,FALSE,FALSE
030800,60750308001,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,164192,2,White,FALSE,FALSE
030800,60750308001,W1,RES1,Pre1940,OwnerOccupied,FALSE,520464,66828,2,White,FALSE,TRUE
030800,60750308001,W1,RES1,Pre1940,OwnerOccupied,TRUE,390348,482271,7,White,FALSE,FALSE
030800,60750308001,W1,RES1,Pre1940,OwnerOccupied,FALSE,520464,180052,3,NonWhite,FALSE,FALSE
030800,60750308001,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,187485,2,NonWhite,FALSE,FALSE
030800,60750308001,W1,RES1,Pre1940,OwnerOccupied,FALSE,390348,64723,2,White,FALSE,FALSE
030800,60750308001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,472618,4,NonWhite,TRUE,FALSE
030800,60750308001,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,186254,2,NonWhite,FALSE,FALSE
030800,60750308001,W1,RES1,Pre1940,OwnerOccupied,FALSE,481929,182980,2,NonWhite,FALSE,TRUE
030800,60750308001,W1,RES1,Pre1940,OwnerOccupied,FALSE,361446,74993,2,White,FALSE,FALSE
030800,60750308001,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,252749,5,White,FALSE,FALSE
030800,60750308001,W1,RES1,Pre1940,OwnerOccupied,FALSE,481929,244507,4,NonWhite,TRUE,FALSE
030800,60750308001,W1,RES1,Post1940,OwnerOccupied,FALSE,520464,45501,1,White,FALSE,FALSE
030800,60750308001,W1,RES1,Pre1940,OwnerOccupied,FALSE,481929,69904,2,White,FALSE,TRUE
030800,60750308001,W1,RES1,Pre1940,OwnerOccupied,FALSE,520464,162349,3,NonWhite,FALSE,FALSE
030800,60750308001,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,239931,4,NonWhite,FALSE,TRUE
030800,60750308001,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,70585,2,NonWhite,FALSE,FALSE
030800,60750308001,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,294392,4,NonWhite,TRUE,FALSE
030800,60750308001,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,163485,2,NonWhite,FALSE,FALSE
030800,60750308001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,187922,2,White,FALSE,TRUE
030800,60750308001,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,377796,7,White,FALSE,TRUE
030800,60750308001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,292705,4,White,FALSE,FALSE
030800,60750308001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,194937,2,White,FALSE,TRUE
030800,60750308001,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,423404,4,White,FALSE,TRUE
030800,60750308001,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,410586,3,White,FALSE,FALSE
030800,60750308001,W1,RES1,Pre1940,OwnerOccupied,FALSE,481929,155958,2,White,TRUE,FALSE
030800,60750308001,W1,RES1,Post1940,RenterOccupied,FALSE,481929,187996,2,NonWhite,FALSE,FALSE
030800,60750308001,W1,RES1,Pre1940,OwnerOccupied,FALSE,390348,198462,2,White,FALSE,FALSE
030800,60750308001,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,60815,2,NonWhite,FALSE,FALSE
030800,60750308001,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,38986,1,NonWhite,FALSE,FALSE
030800,60750308001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,38005,1,NonWhite,FALSE,FALSE
030800,60750308001,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,321866,7,White,FALSE,FALSE
030800,60750308001,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,154312,2,White,FALSE,FALSE
030800,60750308001,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,172083,2,NonWhite,FALSE,FALSE
030800,60750308001,W1,RES1,Pre1940,OwnerOccupied,FALSE,520464,172253,2,White,FALSE,TRUE
030800,60750308001,W1,RES1,Pre1940,OwnerOccupied,FALSE,520464,49783,1,NonWhite,FALSE,FALSE
030800,60750308001,W1,RES1,Pre1940,OwnerOccupied,FALSE,520464,485684,7,White,FALSE,FALSE
030800,60750308001,W1,RES1,Pre1940,OwnerOccupied,TRUE,361446,364192,4,White,FALSE,FALSE
030800,60750308001,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,38364,1,White,FALSE,TRUE
030800,60750308001,W1,RES1,Post1940,OwnerOccupied,FALSE,481929,170041,2,White,TRUE,FALSE
030800,60750308001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,70319,2,White,FALSE,FALSE
030800,60750308001,W1,RES1,Pre1940,OwnerOccupied,FALSE,481929,30610,1,NonWhite,FALSE,FALSE
030800,60750308001,W1,RES1,Post1940,OwnerOccupied,FALSE,520464,181892,2,White,FALSE,TRUE
030800,60750308001,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,191219,2,White,FALSE,FALSE
