CT,BlockGrp,StrType,Occupancy,Code,Tenure,Mortgage,Value,Income,Size,Race,Children,Elderly
013500,60750135001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,424677,4,NonWhite,FALSE,FALSE
013500,60750135001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,72780,1,NonWhite,FALSE,FALSE
013500,60750135001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,95504,1,NonWhite,FALSE,FALSE
013500,60750135001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,145816,1,White,FALSE,FALSE
013500,60750135001,W1,RES1,Post1980,RenterOccupied,FALSE,520464,197369,2,White,FALSE,TRUE
013500,60750135001,W1,RES1,Post1940,RenterOccupied,FALSE,481929,41472,1,White,FALSE,FALSE
013500,60750135001,W1,RES1,Pre1940,RenterOccupied,FALSE,390348,126843,1,NonWhite,FALSE,FALSE
013500,60750135001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,129316,1,White,FALSE,FALSE
013500,60750135001,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,390849,4,NonWhite,FALSE,FALSE
013500,60750135001,W1,RES1,Post1980,RenterOccupied,FALSE,390348,69974,1,White,FALSE,FALSE
013500,60750135001,W1,RES1,Pre1940,RenterOccupied,FALSE,475839,276712,2,NonWhite,FALSE,FALSE
013500,60750135001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,460351,5,NonWhite,FALSE,FALSE
013500,60750135001,W1,RES1,Pre1940,RenterOccupied,FALSE,361446,185796,2,White,FALSE,FALSE
013500,60750135001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,495158,6,White,FALSE,FALSE
013500,60750135001,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,274134,2,White,FALSE,FALSE
013500,60750135001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,368531,3,White,FALSE,FALSE
013500,60750135001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,190622,1,NonWhite,FALSE,TRUE
013500,60750135001,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,197829,1,White,FALSE,FALSE
013500,60750135001,W1,RES1,Post1940,OwnerOccupied,FALSE,361446,415725,3,NonWhite,FALSE,FALSE
013500,60750135001,W1,RES1,Pre1940,RenterOccupied,FALSE,390348,271313,3,White,FALSE,FALSE
013500,60750135001,W1,RES1,Pre1940,RenterOccupied,FALSE,390348,102331,1,NonWhite,TRUE,FALSE
013500,60750135001,W1,RES1,Post1940,RenterOccupied,FALSE,475839,394884,2,NonWhite,FALSE,FALSE
013500,60750135001,W1,RES1,Pre1940,RenterOccupied,FALSE,453936,440138,2,White,FALSE,FALSE
013500,60750135001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,331251,2,White,FALSE,FALSE
013500,60750135001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,209233,3,White,FALSE,FALSE
013500,60750135001,W1,RES1,Pre1940,OwnerOccupied,FALSE,520464,373220,2,White,FALSE,TRUE
