CT,BlockGrp,StrType,Occupancy,Code,Tenure,Mortgage,Value,Income,Size,Race,Children,Elderly
061200,60750612001,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,12924,1,White,FALSE,FALSE
061200,60750612001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,21465,1,NonWhiteHispanic,FALSE,FALSE
061200,60750612001,W1,RES1,Post1980,RenterOccupied,FALSE,520464,60660,2,NonWhite,FALSE,FALSE
061200,60750612001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,156944,5,NonWhite,FALSE,FALSE
061200,60750612001,W1,RES1,Post1980,OwnerOccupied,FALSE,481929,73846,3,White,TRUE,TRUE
061200,60750612001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,51767,2,NonWhite,FALSE,TRUE
061200,60750612001,W1,RES1,Pre1940,OwnerOccupied,TRUE,390348,14318,1,NonWhite,TRUE,FALSE
061200,60750612001,W1,RES1,Pre1940,OwnerOccupied,FALSE,520464,141592,4,NonWhite,FALSE,TRUE
061200,60750612001,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,27805,2,NonWhite,FALSE,FALSE
061200,60750612001,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,60316,3,NonWhite,FALSE,FALSE
061200,60750612001,W1,RES1,Post1980,RenterOccupied,FALSE,481929,58711,2,NonWhite,FALSE,FALSE
061200,60750612001,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,23473,2,NonWhite,FALSE,FALSE
061200,60750612001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,38147,2,NonWhite,FALSE,FALSE
061200,60750612001,W1,RES1,Pre1940,OwnerOccupied,FALSE,520464,182787,5,White,FALSE,FALSE
061200,60750612001,W1,RES1,Pre1940,OwnerOccupied,TRUE,390348,8649,1,NonWhite,FALSE,FALSE
061200,60750612001,W1,RES1,Post1980,OwnerOccupied,TRUE,520464,61424,4,NonWhite,FALSE,FALSE
061200,60750612001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,70009,2,White,TRUE,FALSE
061200,60750612001,W1,RES1,Post1980,OwnerOccupied,FALSE,520464,194208,5,NonWhite,FALSE,FALSE
061200,60750612001,W1,RES1,Post1980,RenterOccupied,FALSE,481929,53461,2,NonWhiteHispanic,TRUE,FALSE
061200,60750612001,W1,RES1,Post1980,OwnerOccupied,FALSE,481929,11454,1,NonWhite,FALSE,FALSE
061200,60750612001,W1,RES1,Post1980,OwnerOccupied,FALSE,520464,11556,1,NonWhite,FALSE,FALSE
061200,60750612001,W1,RES1,Post1940,OwnerOccupied,TRUE,481929,5183,1,NonWhite,FALSE,FALSE
061200,60750612001,W1,RES1,Post1980,OwnerOccupied,TRUE,520464,34892,2,NonWhite,FALSE,FALSE
061200,60750612001,W1,RES1,Post1940,OwnerOccupied,FALSE,520464,494521,7,NonWhite,TRUE,TRUE
061200,60750612001,W1,RES1,Pre1940,OwnerOccupied,FALSE,481929,17796,1,NonWhiteHispanic,FALSE,TRUE
061200,60750612001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,36149,2,NonWhite,FALSE,FALSE
061200,60750612001,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,62083,4,NonWhite,FALSE,FALSE
061200,60750612001,W1,RES1,Pre1940,OwnerOccupied,FALSE,520464,16269,1,NonWhite,FALSE,FALSE
061200,60750612001,W1,RES1,Post1980,OwnerOccupied,TRUE,520464,106722,4,NonWhite,FALSE,FALSE
061200,60750612001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,23921,1,NonWhiteHispanic,FALSE,FALSE
061200,60750612001,W1,RES1,Post1980,OwnerOccupied,FALSE,481929,19364,1,NonWhite,TRUE,TRUE
061200,60750612001,W1,RES1,Post1940,OwnerOccupied,TRUE,481929,38627,2,NonWhiteHispanic,FALSE,FALSE
061200,60750612001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,15908,1,White,FALSE,FALSE
061200,60750612001,W1,RES1,Post1940,OwnerOccupied,FALSE,481929,17608,1,NonWhite,TRUE,TRUE
061200,60750612001,W1,RES1,Post1940,OwnerOccupied,FALSE,481929,74778,4,NonWhite,FALSE,FALSE
061200,60750612001,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,21793,1,NonWhite,TRUE,FALSE
061200,60750612001,W1,RES1,Post1940,RenterOccupied,FALSE,481929,14033,1,NonWhite,FALSE,FALSE
061200,60750612001,W1,RES1,Post1980,OwnerOccupied,FALSE,481929,9100,1,NonWhite,FALSE,FALSE
061200,60750612001,W1,RES1,Post1940,OwnerOccupied,FALSE,520464,411066,7,NonWhite,FALSE,FALSE
061200,60750612001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,221338,7,White,FALSE,FALSE
061200,60750612001,W1,RES1,Pre1940,OwnerOccupied,FALSE,361446,21305,2,NonWhite,FALSE,FALSE
061200,60750612001,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,110059,4,NonWhite,FALSE,FALSE
061200,60750612001,W1,RES1,Post1980,OwnerOccupied,TRUE,481929,26150,1,NonWhite,FALSE,FALSE
061200,60750612001,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,14174,1,NonWhite,TRUE,FALSE
061200,60750612001,W1,RES1,Post1980,OwnerOccupied,FALSE,520464,159077,5,NonWhite,FALSE,FALSE
061200,60750612001,W1,RES1,Post1980,RenterOccupied,FALSE,520464,60917,2,NonWhiteHispanic,TRUE,FALSE
061200,60750612001,W1,RES1,Pre1940,RenterOccupied,FALSE,390348,28476,1,NonWhite,TRUE,TRUE
061200,60750612001,W1,RES1,Post1980,RenterOccupied,FALSE,520464,20212,2,NonWhite,TRUE,FALSE
061200,60750612001,W1,RES1,Post1980,RenterOccupied,FALSE,390348,10582,1,NonWhite,FALSE,FALSE
061200,60750612001,W1,RES1,Post1940,OwnerOccupied,FALSE,520464,35690,2,White,FALSE,FALSE
061200,60750612001,W1,RES1,Post1940,OwnerOccupied,FALSE,520464,18672,1,NonWhiteHispanic,FALSE,FALSE
061200,60750612001,W1,RES1,Post1940,OwnerOccupied,TRUE,481929,3624,1,NonWhite,FALSE,FALSE
061200,60750612001,W1,RES1,Post1940,OwnerOccupied,FALSE,361446,66191,4,NonWhite,FALSE,FALSE
061200,60750612001,W1,RES1,Pre1940,RenterOccupied,FALSE,481929,143574,4,NonWhite,FALSE,FALSE
061200,60750612001,W1,RES1,Pre1940,OwnerOccupied,FALSE,520464,25486,2,NonWhite,TRUE,FALSE
061200,60750612001,W1,RES1,Post1940,OwnerOccupied,FALSE,520464,58846,2,NonWhite,FALSE,FALSE
061200,60750612001,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,52022,2,WhiteHispanic,FALSE,FALSE
061200,60750612001,W1,RES1,Post1980,RenterOccupied,FALSE,520464,65408,3,White,FALSE,FALSE
061200,60750612001,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,30390,2,NonWhite,FALSE,FALSE
061200,60750612001,W1,RES1,Post1940,RenterOccupied,FALSE,520464,12688,1,NonWhite,FALSE,FALSE
061200,60750612001,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,57168,2,NonWhite,FALSE,FALSE
061200,60750612001,W1,RES1,Post1940,OwnerOccupied,TRUE,481929,333593,7,NonWhite,FALSE,FALSE
061200,60750612001,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,11437,1,NonWhite,FALSE,FALSE
061200,60750612001,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,62766,3,NonWhite,FALSE,FALSE
061200,60750612001,W1,RES1,Post1980,OwnerOccupied,TRUE,481929,10688,1,NonWhite,FALSE,FALSE
061200,60750612001,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,22027,1,NonWhite,FALSE,FALSE
061200,60750612001,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,38703,2,NonWhite,FALSE,FALSE
061200,60750612001,W1,RES1,Pre1940,OwnerOccupied,TRUE,481929,174791,7,NonWhite,FALSE,TRUE
061200,60750612001,W1,RES1,Post1980,OwnerOccupied,TRUE,481929,104223,4,NonWhite,FALSE,FALSE
061200,60750612001,W1,RES1,Pre1940,RenterOccupied,FALSE,390348,76584,4,NonWhite,TRUE,FALSE
061200,60750612001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,56504,2,NonWhite,FALSE,FALSE
061200,60750612001,W1,RES1,Post1940,OwnerOccupied,TRUE,520464,448018,7,WhiteHispanic,TRUE,FALSE
061200,60750612001,W1,RES1,Pre1940,OwnerOccupied,TRUE,520464,2948,1,NonWhite,FALSE,FALSE
061200,60750612001,W1,RES1,Post1980,OwnerOccupied,FALSE,520464,106841,4,NonWhite,TRUE,TRUE
061200,60750612001,W1,RES1,Post1940,OwnerOccupied,FALSE,481929,166257,5,WhiteHispanic,FALSE,FALSE
061200,60750612001,W1,RES1,Pre1940,OwnerOccupied,FALSE,481929,187634,5,NonWhite,TRUE,FALSE
061200,60750612001,W1,RES1,Post1940,RenterOccupied,FALSE,390348,2287,1,WhiteHispanic,FALSE,FALSE
061200,60750612001,W1,RES1,Pre1940,RenterOccupied,FALSE,520464,5615,1,NonWhite,FALSE,TRUE
061200,60750612001,W1,RES1,Post1980,OwnerOccupied,TRUE,481929,109681,4,NonWhite,TRUE,FALSE
061200,60750612001,W1,RES1,Post1940,OwnerOccupied,TRUE,481929,50563,2,NonWhiteHispanic,FALSE,FALSE
061200,60750612001,W1,RES1,Post1980,OwnerOccupied,TRUE,481929,163526,5,NonWhiteHispanic,FALSE,FALSE
